timestamp,datetime,wagon_id,train_id,event,track_id,status,rejection_reason,rejection_description
653.0,2025-12-01T10:53:00+00:00,W9278,,AT_WORKSHOP,WS_01,ARRIVED,,
659.0,2025-12-01T10:59:00+00:00,W12394,,RETROFIT_STARTED,WS_01,PROCESSING,,
659.0,2025-12-01T10:59:00+00:00,W9278,,RETROFIT_STARTED,WS_01,PROCESSING,,
672.75,2025-12-01T11:12:45+00:00,W10704,T5,ARRIVED,collection1,ARRIVED,,
672.75,2025-12-01T11:12:45+00:00,W3675,T5,ARRIVED,collection1,ARRIVED,,
712.0,2025-12-01T11:52:00+00:00,W11188,,PARKED,parking16,PARKED,,
712.0,2025-12-01T11:52:00+00:00,W10437,,PARKED,parking16,PARKED,,
715.0,2025-12-01T11:55:00+00:00,W7132,T6,ARRIVED,collection1,ARRIVED,,
715.0,2025-12-01T11:55:00+00:00,W8934,T6,ARRIVED,collection1,ARRIVED,,
715.0,2025-12-01T11:55:00+00:00,W6253,T6,ARRIVED,collection1,ARRIVED,,
715.0,2025-12-01T11:55:00+00:00,W7747,T6,ARRIVED,collection1,ARRIVED,,
715.0,2025-12-01T11:55:00+00:00,W10546,T6,ARRIVED,collection1,ARRIVED,,
715.0,2025-12-01T11:55:00+00:00,W7222,T6,ARRIVED,collection1,ARRIVED,,
719.0,2025-12-01T11:59:00+00:00,W12394,,RETROFIT_COMPLETED,WS_01,COMPLETED,,
719.0,2025-12-01T11:59:00+00:00,W9278,,RETROFIT_COMPLETED,WS_01,COMPLETED,,
724.0,2025-12-01T12:04:00+00:00,W3926,,RAKE_COUPLING_STARTED,collection1,COUPLING,,
724.0,2025-12-01T12:04:00+00:00,W5834,,RAKE_COUPLING_STARTED,collection1,COUPLING,,
724.0,2025-12-01T12:04:00+00:00,W9460,,RAKE_COUPLING_STARTED,collection1,COUPLING,,
724.0,2025-12-01T12:04:00+00:00,W9445,,RAKE_COUPLING_STARTED,collection1,COUPLING,,
724.5,2025-12-01T12:04:30+00:00,W0689,T7,ARRIVED,collection1,ARRIVED,,
725.0,2025-12-01T12:05:00+00:00,W11268,T8,ARRIVED,collection1,ARRIVED,,
725.0,2025-12-01T12:05:00+00:00,W11509,T8,ARRIVED,collection1,ARRIVED,,
725.0,2025-12-01T12:05:00+00:00,W6557,T8,ARRIVED,collection1,ARRIVED,,
733.0,2025-12-01T12:13:00+00:00,W3926,,MOVING,collection1,MOVING,,
733.0,2025-12-01T12:13:00+00:00,W5834,,MOVING,collection1,MOVING,,
733.0,2025-12-01T12:13:00+00:00,W9460,,MOVING,collection1,MOVING,,
733.0,2025-12-01T12:13:00+00:00,W9445,,MOVING,collection1,MOVING,,
753.25,2025-12-01T12:33:15+00:00,W10356,T9,ARRIVED,collection1,ARRIVED,,
777.0,2025-12-01T12:57:00+00:00,W12394,,RAKE_COUPLING_STARTED,WS_01,COUPLING,,
777.0,2025-12-01T12:57:00+00:00,W9278,,RAKE_COUPLING_STARTED,WS_01,COUPLING,,
779.0,2025-12-01T12:59:00+00:00,W12394,,RAKE_COUPLING_COMPLETED,WS_01,WAITING,,
779.0,2025-12-01T12:59:00+00:00,W9278,,RAKE_COUPLING_COMPLETED,WS_01,WAITING,,
779.0,2025-12-01T12:59:00+00:00,W12394,,MOVING,WS_01,MOVING,,
779.0,2025-12-01T12:59:00+00:00,W9278,,MOVING,WS_01,MOVING,,
784.0,2025-12-01T13:04:00+00:00,W12394,,ON_RETROFITTED_TRACK,retrofitted,WAITING,,
784.0,2025-12-01T13:04:00+00:00,W9278,,ON_RETROFITTED_TRACK,retrofitted,WAITING,,
785.5,2025-12-01T13:05:30+00:00,W6006,T10,ARRIVED,collection1,ARRIVED,,
785.5,2025-12-01T13:05:30+00:00,W4440,T10,ARRIVED,collection1,ARRIVED,,
785.5,2025-12-01T13:05:30+00:00,W10383,T10,ARRIVED,collection1,ARRIVED,,
793.0,2025-12-01T13:13:00+00:00,W3926,,ON_RETROFIT_TRACK,retrofit,WAITING,,
793.0,2025-12-01T13:13:00+00:00,W5834,,ON_RETROFIT_TRACK,retrofit,WAITING,,
793.0,2025-12-01T13:13:00+00:00,W9460,,ON_RETROFIT_TRACK,retrofit,WAITING,,
793.0,2025-12-01T13:13:00+00:00,W9445,,ON_RETROFIT_TRACK,retrofit,WAITING,,
803.0,2025-12-01T13:23:00+00:00,W3926,,MOVING,retrofit,MOVING,,
803.0,2025-12-01T13:23:00+00:00,W5834,,MOVING,retrofit,MOVING,,
808.0,2025-12-01T13:28:00+00:00,W3926,,AT_WORKSHOP,WS_01,ARRIVED,,
808.0,2025-12-01T13:28:00+00:00,W5834,,AT_WORKSHOP,WS_01,ARRIVED,,
814.0,2025-12-01T13:34:00+00:00,W3926,,RETROFIT_STARTED,WS_01,PROCESSING,,
814.0,2025-12-01T13:34:00+00:00,W5834,,RETROFIT_STARTED,WS_01,PROCESSING,,
829.0,2025-12-01T13:49:00+00:00,W9460,,MOVING,retrofit,MOVING,,
829.0,2025-12-01T13:49:00+00:00,W9445,,MOVING,retrofit,MOVING,,
834.0,2025-12-01T13:54:00+00:00,W9460,,AT_WORKSHOP,WS_02,ARRIVED,,
834.0,2025-12-01T13:54:00+00:00,W9445,,AT_WORKSHOP,WS_02,ARRIVED,,
840.0,2025-12-01T14:00:00+00:00,W9460,,RETROFIT_STARTED,WS_02,PROCESSING,,
840.0,2025-12-01T14:00:00+00:00,W9445,,RETROFIT_STARTED,WS_02,PROCESSING,,
866.0,2025-12-01T14:26:00+00:00,W2238,T11,ARRIVED,collection1,ARRIVED,,
866.0,2025-12-01T14:26:00+00:00,W0047,T11,ARRIVED,collection1,ARRIVED,,
866.0,2025-12-01T14:26:00+00:00,W0049,T11,ARRIVED,collection1,ARRIVED,,
874.0,2025-12-01T14:34:00+00:00,W3926,,RETROFIT_COMPLETED,WS_01,COMPLETED,,
874.0,2025-12-01T14:34:00+00:00,W5834,,RETROFIT_COMPLETED,WS_01,COMPLETED,,
879.0,2025-12-01T14:39:00+00:00,W10704,,RAKE_COUPLING_STARTED,collection1,COUPLING,,
879.0,2025-12-01T14:39:00+00:00,W3675,,RAKE_COUPLING_STARTED,collection1,COUPLING,,
879.0,2025-12-01T14:39:00+00:00,W7132,,RAKE_COUPLING_STARTED,collection1,COUPLING,,
879.0,2025-12-01T14:39:00+00:00,W8934,,RAKE_COUPLING_STARTED,collection1,COUPLING,,
879.0,2025-12-01T14:39:00+00:00,W6253,,RAKE_COUPLING_STARTED,collection1,COUPLING,,
879.0,2025-12-01T14:39:00+00:00,W7747,,RAKE_COUPLING_STARTED,collection1,COUPLING,,
879.0,2025-12-01T14:39:00+00:00,W10546,,RAKE_COUPLING_STARTED,collection1,COUPLING,,
879.0,2025-12-01T14:39:00+00:00,W7222,,RAKE_COUPLING_STARTED,collection1,COUPLING,,
879.0,2025-12-01T14:39:00+00:00,W0689,,RAKE_COUPLING_STARTED,collection1,COUPLING,,
879.0,2025-12-01T14:39:00+00:00,W11268,,RAKE_COUPLING_STARTED,collection1,COUPLING,,
879.0,2025-12-01T14:39:00+00:00,W11509,,RAKE_COUPLING_STARTED,collection1,COUPLING,,
879.0,2025-12-01T14:39:00+00:00,W6557,,RAKE_COUPLING_STARTED,collection1,COUPLING,,
879.0,2025-12-01T14:39:00+00:00,W10356,,RAKE_COUPLING_STARTED,collection1,COUPLING,,
879.0,2025-12-01T14:39:00+00:00,W6006,,RAKE_COUPLING_STARTED,collection1,COUPLING,,
879.0,2025-12-01T14:39:00+00:00,W4440,,RAKE_COUPLING_STARTED,collection1,COUPLING,,
879.0,2025-12-01T14:39:00+00:00,W10383,,RAKE_COUPLING_STARTED,collection1,COUPLING,,
879.5,2025-12-01T14:39:30+00:00,W3926,,RAKE_COUPLING_STARTED,WS_01,COUPLING,,
879.5,2025-12-01T14:39:30+00:00,W5834,,RAKE_COUPLING_STARTED,WS_01,COUPLING,,
881.5,2025-12-01T14:41:30+00:00,W3926,,RAKE_COUPLING_COMPLETED,WS_01,WAITING,,
881.5,2025-12-01T14:41:30+00:00,W5834,,RAKE_COUPLING_COMPLETED,WS_01,WAITING,,
881.5,2025-12-01T14:41:30+00:00,W3926,,MOVING,WS_01,MOVING,,
881.5,2025-12-01T14:41:30+00:00,W5834,,MOVING,WS_01,MOVING,,
886.5,2025-12-01T14:46:30+00:00,W3926,,ON_RETROFITTED_TRACK,retrofitted,WAITING,,
886.5,2025-12-01T14:46:30+00:00,W5834,,ON_RETROFITTED_TRACK,retrofitted,WAITING,,
894.75,2025-12-01T14:54:45+00:00,W2535,T12,ARRIVED,collection1,ARRIVED,,
894.75,2025-12-01T14:54:45+00:00,W7970,T12,ARRIVED,collection1,ARRIVED,,
894.75,2025-12-01T14:54:45+00:00,W4849,T12,ARRIVED,collection1,ARRIVED,,
900.0,2025-12-01T15:00:00+00:00,W9460,,RETROFIT_COMPLETED,WS_02,COMPLETED,,
900.0,2025-12-01T15:00:00+00:00,W9445,,RETROFIT_COMPLETED,WS_02,COMPLETED,,
912.0,2025-12-01T15:12:00+00:00,W10704,,MOVING,collection1,MOVING,,
912.0,2025-12-01T15:12:00+00:00,W3675,,MOVING,collection1,MOVING,,
912.0,2025-12-01T15:12:00+00:00,W7132,,MOVING,collection1,MOVING,,
912.0,2025-12-01T15:12:00+00:00,W8934,,MOVING,collection1,MOVING,,
912.0,2025-12-01T15:12:00+00:00,W6253,,MOVING,collection1,MOVING,,
912.0,2025-12-01T15:12:00+00:00,W7747,,MOVING,collection1,MOVING,,
912.0,2025-12-01T15:12:00+00:00,W10546,,MOVING,collection1,MOVING,,
912.0,2025-12-01T15:12:00+00:00,W7222,,MOVING,collection1,MOVING,,
912.0,2025-12-01T15:12:00+00:00,W0689,,MOVING,collection1,MOVING,,
912.0,2025-12-01T15:12:00+00:00,W11268,,MOVING,collection1,MOVING,,
912.0,2025-12-01T15:12:00+00:00,W11509,,MOVING,collection1,MOVING,,
912.0,2025-12-01T15:12:00+00:00,W6557,,MOVING,collection1,MOVING,,
912.0,2025-12-01T15:12:00+00:00,W10356,,MOVING,collection1,MOVING,,
912.0,2025-12-01T15:12:00+00:00,W6006,,MOVING,collection1,MOVING,,
912.0,2025-12-01T15:12:00+00:00,W4440,,MOVING,collection1,MOVING,,
912.0,2025-12-01T15:12:00+00:00,W10383,,MOVING,collection1,MOVING,,
972.0,2025-12-01T16:12:00+00:00,W10704,,ON_RETROFIT_TRACK,retrofit,WAITING,,
972.0,2025-12-01T16:12:00+00:00,W3675,,ON_RETROFIT_TRACK,retrofit,WAITING,,
972.0,2025-12-01T16:12:00+00:00,W7132,,ON_RETROFIT_TRACK,retrofit,WAITING,,
972.0,2025-12-01T16:12:00+00:00,W8934,,ON_RETROFIT_TRACK,retrofit,WAITING,,
972.0,2025-12-01T16:12:00+00:00,W6253,,ON_RETROFIT_TRACK,retrofit,WAITING,,
972.0,2025-12-01T16:12:00+00:00,W7747,,ON_RETROFIT_TRACK,retrofit,WAITING,,
972.0,2025-12-01T16:12:00+00:00,W10546,,ON_RETROFIT_TRACK,retrofit,WAITING,,
972.0,2025-12-01T16:12:00+00:00,W7222,,ON_RETROFIT_TRACK,retrofit,WAITING,,
972.0,2025-12-01T16:12:00+00:00,W0689,,ON_RETROFIT_TRACK,retrofit,WAITING,,
972.0,2025-12-01T16:12:00+00:00,W11268,,ON_RETROFIT_TRACK,retrofit,WAITING,,
972.0,2025-12-01T16:12:00+00:00,W11509,,ON_RETROFIT_TRACK,retrofit,WAITING,,
972.0,2025-12-01T16:12:00+00:00,W6557,,ON_RETROFIT_TRACK,retrofit,WAITING,,
972.0,2025-12-01T16:12:00+00:00,W10356,,ON_RETROFIT_TRACK,retrofit,WAITING,,
972.0,2025-12-01T16:12:00+00:00,W6006,,ON_RETROFIT_TRACK,retrofit,WAITING,,
972.0,2025-12-01T16:12:00+00:00,W4440,,ON_RETROFIT_TRACK,retrofit,WAITING,,
972.0,2025-12-01T16:12:00+00:00,W10383,,ON_RETROFIT_TRACK,retrofit,WAITING,,
1020.0,2025-12-01T17:00:00+00:00,W12394,,PARKED,parking16,PARKED,,
1020.0,2025-12-01T17:00:00+00:00,W9278,,PARKED,parking16,PARKED,,
1051.25,2025-12-01T17:31:15+00:00,W2967,T13,ARRIVED,collection1,ARRIVED,,
1051.25,2025-12-01T17:31:15+00:00,W9776,T13,ARRIVED,collection1,ARRIVED,,
1051.25,2025-12-01T17:31:15+00:00,W12208,T13,ARRIVED,collection1,ARRIVED,,
1051.25,2025-12-01T17:31:15+00:00,W11348,T13,ARRIVED,collection1,ARRIVED,,
1080.0,2025-12-01T18:00:00+00:00,W10704,,MOVING,retrofit,MOVING,,
1080.0,2025-12-01T18:00:00+00:00,W3675,,MOVING,retrofit,MOVING,,
1085.0,2025-12-01T18:05:00+00:00,W10704,,AT_WORKSHOP,WS_01,ARRIVED,,
1085.0,2025-12-01T18:05:00+00:00,W3675,,AT_WORKSHOP,WS_01,ARRIVED,,
1085.0,2025-12-01T18:05:00+00:00,W9460,,RAKE_COUPLING_STARTED,WS_02,COUPLING,,
1085.0,2025-12-01T18:05:00+00:00,W9445,,RAKE_COUPLING_STARTED,WS_02,COUPLING,,
1087.0,2025-12-01T18:07:00+00:00,W9460,,RAKE_COUPLING_COMPLETED,WS_02,WAITING,,
1087.0,2025-12-01T18:07:00+00:00,W9445,,RAKE_COUPLING_COMPLETED,WS_02,WAITING,,
1087.0,2025-12-01T18:07:00+00:00,W9460,,MOVING,WS_02,MOVING,,
1087.0,2025-12-01T18:07:00+00:00,W9445,,MOVING,WS_02,MOVING,,
1088.75,2025-12-01T18:08:45+00:00,W12037,T14,ARRIVED,collection1,ARRIVED,,
1088.75,2025-12-01T18:08:45+00:00,W0440,T14,ARRIVED,collection1,ARRIVED,,
1088.75,2025-12-01T18:08:45+00:00,W11988,T14,ARRIVED,collection1,ARRIVED,,
1088.75,2025-12-01T18:08:45+00:00,W12260,T14,ARRIVED,collection1,ARRIVED,,
1088.75,2025-12-01T18:08:45+00:00,W0130,T14,ARRIVED,collection1,ARRIVED,,
1088.75,2025-12-01T18:08:45+00:00,W9352,T14,ARRIVED,collection1,ARRIVED,,
1088.75,2025-12-01T18:08:45+00:00,W2980,T14,ARRIVED,collection1,ARRIVED,,
1088.75,2025-12-01T18:08:45+00:00,W2406,T14,ARRIVED,collection1,ARRIVED,,
1088.75,2025-12-01T18:08:45+00:00,W2399,T14,ARRIVED,collection1,ARRIVED,,
1091.0,2025-12-01T18:11:00+00:00,W10704,,RETROFIT_STARTED,WS_01,PROCESSING,,
1091.0,2025-12-01T18:11:00+00:00,W3675,,RETROFIT_STARTED,WS_01,PROCESSING,,
1092.0,2025-12-01T18:12:00+00:00,W9460,,ON_RETROFITTED_TRACK,retrofitted,WAITING,,
1092.0,2025-12-01T18:12:00+00:00,W9445,,ON_RETROFITTED_TRACK,retrofitted,WAITING,,
1151.0,2025-12-01T19:11:00+00:00,W10704,,RETROFIT_COMPLETED,WS_01,COMPLETED,,
1151.0,2025-12-01T19:11:00+00:00,W3675,,RETROFIT_COMPLETED,WS_01,COMPLETED,,
1157.0,2025-12-01T19:17:00+00:00,W2238,,RAKE_COUPLING_STARTED,collection1,COUPLING,,
1157.0,2025-12-01T19:17:00+00:00,W0047,,RAKE_COUPLING_STARTED,collection1,COUPLING,,
1157.0,2025-12-01T19:17:00+00:00,W0049,,RAKE_COUPLING_STARTED,collection1,COUPLING,,
1157.0,2025-12-01T19:17:00+00:00,W2535,,RAKE_COUPLING_STARTED,collection1,COUPLING,,
1166.0,2025-12-01T19:26:00+00:00,W2238,,MOVING,collection1,MOVING,,
1166.0,2025-12-01T19:26:00+00:00,W0047,,MOVING,collection1,MOVING,,
1166.0,2025-12-01T19:26:00+00:00,W0049,,MOVING,collection1,MOVING,,
1166.0,2025-12-01T19:26:00+00:00,W2535,,MOVING,collection1,MOVING,,
1224.5,2025-12-01T20:24:30+00:00,W3926,,PARKED,parking16,PARKED,,
1224.5,2025-12-01T20:24:30+00:00,W5834,,PARKED,parking16,PARKED,,
1226.0,2025-12-01T20:26:00+00:00,W2238,,ON_RETROFIT_TRACK,retrofit,WAITING,,
1226.0,2025-12-01T20:26:00+00:00,W0047,,ON_RETROFIT_TRACK,retrofit,WAITING,,
1226.0,2025-12-01T20:26:00+00:00,W0049,,ON_RETROFIT_TRACK,retrofit,WAITING,,
1226.0,2025-12-01T20:26:00+00:00,W2535,,ON_RETROFIT_TRACK,retrofit,WAITING,,
1262.0,2025-12-01T21:02:00+00:00,W7132,,MOVING,retrofit,MOVING,,
1262.0,2025-12-01T21:02:00+00:00,W8934,,MOVING,retrofit,MOVING,,
1267.0,2025-12-01T21:07:00+00:00,W7132,,AT_WORKSHOP,WS_02,ARRIVED,,
1267.0,2025-12-01T21:07:00+00:00,W8934,,AT_WORKSHOP,WS_02,ARRIVED,,
1273.0,2025-12-01T21:13:00+00:00,W7132,,RETROFIT_STARTED,WS_02,PROCESSING,,
1273.0,2025-12-01T21:13:00+00:00,W8934,,RETROFIT_STARTED,WS_02,PROCESSING,,
1283.0,2025-12-01T21:23:00+00:00,W10704,,RAKE_COUPLING_STARTED,WS_01,COUPLING,,
1283.0,2025-12-01T21:23:00+00:00,W3675,,RAKE_COUPLING_STARTED,WS_01,COUPLING,,
1285.0,2025-12-01T21:25:00+00:00,W10704,,RAKE_COUPLING_COMPLETED,WS_01,WAITING,,
1285.0,2025-12-01T21:25:00+00:00,W3675,,RAKE_COUPLING_COMPLETED,WS_01,WAITING,,
1285.0,2025-12-01T21:25:00+00:00,W10704,,MOVING,WS_01,MOVING,,
1285.0,2025-12-01T21:25:00+00:00,W3675,,MOVING,WS_01,MOVING,,
1290.0,2025-12-01T21:30:00+00:00,W10704,,ON_RETROFITTED_TRACK,retrofitted,WAITING,,
1290.0,2025-12-01T21:30:00+00:00,W3675,,ON_RETROFITTED_TRACK,retrofitted,WAITING,,
1333.0,2025-12-01T22:13:00+00:00,W7132,,RETROFIT_COMPLETED,WS_02,COMPLETED,,
1333.0,2025-12-01T22:13:00+00:00,W8934,,RETROFIT_COMPLETED,WS_02,COMPLETED,,
1344.5,2025-12-01T22:24:30+00:00,W7970,,RAKE_COUPLING_STARTED,collection1,COUPLING,,
1344.5,2025-12-01T22:24:30+00:00,W4849,,RAKE_COUPLING_STARTED,collection1,COUPLING,,
1349.5,2025-12-01T22:29:30+00:00,W7970,,MOVING,collection1,MOVING,,
1349.5,2025-12-01T22:29:30+00:00,W4849,,MOVING,collection1,MOVING,,
1409.5,2025-12-01T23:29:30+00:00,W7970,,ON_RETROFIT_TRACK,retrofit,WAITING,,
1409.5,2025-12-01T23:29:30+00:00,W4849,,ON_RETROFIT_TRACK,retrofit,WAITING,,
1423.5,2025-12-01T23:43:30+00:00,W9460,,PARKED,parking16,PARKED,,
1423.5,2025-12-01T23:43:30+00:00,W9445,,PARKED,parking16,PARKED,,
1433.5,2025-12-01T23:53:30+00:00,W6253,,MOVING,retrofit,MOVING,,
1433.5,2025-12-01T23:53:30+00:00,W7747,,MOVING,retrofit,MOVING,,
1438.5,2025-12-01T23:58:30+00:00,W6253,,AT_WORKSHOP,WS_01,ARRIVED,,
1438.5,2025-12-01T23:58:30+00:00,W7747,,AT_WORKSHOP,WS_01,ARRIVED,,
1444.5,2025-12-02T00:04:30+00:00,W6253,,RETROFIT_STARTED,WS_01,PROCESSING,,
1444.5,2025-12-02T00:04:30+00:00,W7747,,RETROFIT_STARTED,WS_01,PROCESSING,,
1454.5,2025-12-02T00:14:30+00:00,W7132,,RAKE_COUPLING_STARTED,WS_02,COUPLING,,
1454.5,2025-12-02T00:14:30+00:00,W8934,,RAKE_COUPLING_STARTED,WS_02,COUPLING,,
1456.5,2025-12-02T00:16:30+00:00,W7132,,RAKE_COUPLING_COMPLETED,WS_02,WAITING,,
1456.5,2025-12-02T00:16:30+00:00,W8934,,RAKE_COUPLING_COMPLETED,WS_02,WAITING,,
1456.5,2025-12-02T00:16:30+00:00,W7132,,MOVING,WS_02,MOVING,,
1456.5,2025-12-02T00:16:30+00:00,W8934,,MOVING,WS_02,MOVING,,
1461.5,2025-12-02T00:21:30+00:00,W7132,,ON_RETROFITTED_TRACK,retrofitted,WAITING,,
1461.5,2025-12-02T00:21:30+00:00,W8934,,ON_RETROFITTED_TRACK,retrofitted,WAITING,,
1479.0,2025-12-02T00:39:00+00:00,W1078,T15,REJECTED,REJECTED,REJECTED_NO_RETROFIT_NEEDED,No Retrofit Needed,Wagon doesn't need retrofit
1479.0,2025-12-02T00:39:00+00:00,W9868,T15,ARRIVED,collection1,ARRIVED,,
1479.0,2025-12-02T00:39:00+00:00,W12060,T15,ARRIVED,collection1,ARRIVED,,
1479.0,2025-12-02T00:39:00+00:00,W12210,T15,ARRIVED,collection1,ARRIVED,,
1479.0,2025-12-02T00:39:00+00:00,W8636,T15,ARRIVED,collection1,ARRIVED,,
1479.0,2025-12-02T00:39:00+00:00,W10949,T15,ARRIVED,collection1,ARRIVED,,
1479.0,2025-12-02T00:39:00+00:00,W8631,T15,ARRIVED,collection1,ARRIVED,,
1493.5,2025-12-02T00:53:30+00:00,W10546,,MOVING,retrofit,MOVING,,
1493.5,2025-12-02T00:53:30+00:00,W7222,,MOVING,retrofit,MOVING,,
1498.5,2025-12-02T00:58:30+00:00,W10546,,AT_WORKSHOP,WS_02,ARRIVED,,
1498.5,2025-12-02T00:58:30+00:00,W7222,,AT_WORKSHOP,WS_02,ARRIVED,,
1504.5,2025-12-02T01:04:30+00:00,W6253,,RETROFIT_COMPLETED,WS_01,COMPLETED,,
1504.5,2025-12-02T01:04:30+00:00,W7747,,RETROFIT_COMPLETED,WS_01,COMPLETED,,
1504.5,2025-12-02T01:04:30+00:00,W10546,,RETROFIT_STARTED,WS_02,PROCESSING,,
1504.5,2025-12-02T01:04:30+00:00,W7222,,RETROFIT_STARTED,WS_02,PROCESSING,,
1509.0,2025-12-02T01:09:00+00:00,W9392,T16,ARRIVED,collection2,ARRIVED,,
1509.0,2025-12-02T01:09:00+00:00,W9274,T16,ARRIVED,collection2,ARRIVED,,
1509.0,2025-12-02T01:09:00+00:00,W8613,T16,ARRIVED,collection2,ARRIVED,,
1509.0,2025-12-02T01:09:00+00:00,W10130,T16,ARRIVED,collection2,ARRIVED,,
1509.0,2025-12-02T01:09:00+00:00,W9721,T16,ARRIVED,collection2,ARRIVED,,
1509.0,2025-12-02T01:09:00+00:00,W9756,T16,ARRIVED,collection2,ARRIVED,,
1514.5,2025-12-02T01:14:30+00:00,W6253,,RAKE_COUPLING_STARTED,WS_01,COUPLING,,
1514.5,2025-12-02T01:14:30+00:00,W7747,,RAKE_COUPLING_STARTED,WS_01,COUPLING,,
1516.5,2025-12-02T01:16:30+00:00,W6253,,RAKE_COUPLING_COMPLETED,WS_01,WAITING,,
1516.5,2025-12-02T01:16:30+00:00,W7747,,RAKE_COUPLING_COMPLETED,WS_01,WAITING,,
1516.5,2025-12-02T01:16:30+00:00,W6253,,MOVING,WS_01,MOVING,,
1516.5,2025-12-02T01:16:30+00:00,W7747,,MOVING,WS_01,MOVING,,
1521.5,2025-12-02T01:21:30+00:00,W6253,,ON_RETROFITTED_TRACK,retrofitted,WAITING,,
1521.5,2025-12-02T01:21:30+00:00,W7747,,ON_RETROFITTED_TRACK,retrofitted,WAITING,,
1529.5,2025-12-02T01:29:30+00:00,W2967,,MOVING,collection1,MOVING,,
1564.5,2025-12-02T02:04:30+00:00,W10546,,RETROFIT_COMPLETED,WS_02,COMPLETED,,
1564.5,2025-12-02T02:04:30+00:00,W7222,,RETROFIT_COMPLETED,WS_02,COMPLETED,,
1589.5,2025-12-02T02:29:30+00:00,W2967,,ON_RETROFIT_TRACK,retrofit,WAITING,,
