timestamp,datetime,resource_id,resource_type,location,previous_location,route_path
1088.75,2025-12-01T18:08:45+00:00,W9352,wagon,collection1,,
1088.75,2025-12-01T18:08:45+00:00,W2980,wagon,collection1,,
1088.75,2025-12-01T18:08:45+00:00,W2406,wagon,collection1,,
1088.75,2025-12-01T18:08:45+00:00,W2399,wagon,collection1,,
1090.0,2025-12-01T18:10:00+00:00,LOCO_01,locomotive,retrofit,track_19,
1094.5,2025-12-01T18:14:30+00:00,LOCO_02,locomotive,retrofit,track_19,
1098.0,2025-12-01T18:18:00+00:00,LOCO_01,locomotive,WS_02,retrofit,
1098.0,2025-12-01T18:18:00+00:00,W10704,wagon,retrofit,,retrofit|WS_02
1098.0,2025-12-01T18:18:00+00:00,W3675,wagon,retrofit,,retrofit|WS_02
1102.5,2025-12-01T18:22:30+00:00,LOCO_02,locomotive,WS_01,retrofit,
1102.5,2025-12-01T18:22:30+00:00,W7132,wagon,retrofit,,retrofit|WS_01
1102.5,2025-12-01T18:22:30+00:00,W8934,wagon,retrofit,,retrofit|WS_01
1103.0,2025-12-01T18:23:00+00:00,W10704,wagon,WS_02,,
1103.0,2025-12-01T18:23:00+00:00,W3675,wagon,WS_02,,
1107.5,2025-12-01T18:27:30+00:00,W7132,wagon,WS_01,,
1107.5,2025-12-01T18:27:30+00:00,W8934,wagon,WS_01,,
1109.0,2025-12-01T18:29:00+00:00,W10704,wagon,WS_02,,
1109.0,2025-12-01T18:29:00+00:00,W3675,wagon,WS_02,,
1109.0,2025-12-01T18:29:00+00:00,LOCO_01,locomotive,track_19,WS_02,
1113.5,2025-12-01T18:33:30+00:00,W7132,wagon,WS_01,,
1113.5,2025-12-01T18:33:30+00:00,W8934,wagon,WS_01,,
1113.5,2025-12-01T18:33:30+00:00,LOCO_02,locomotive,track_19,WS_01,
1117.5,2025-12-01T18:37:30+00:00,LOCO_01,locomotive,retrofitted,track_19,
1124.5,2025-12-01T18:44:30+00:00,LOCO_01,locomotive,parking16,retrofitted,
1169.5,2025-12-01T19:29:30+00:00,LOCO_02,locomotive,WS_02,track_19,
1176.5,2025-12-01T19:36:30+00:00,LOCO_02,locomotive,retrofitted,WS_02,
1176.5,2025-12-01T19:36:30+00:00,W10704,wagon,WS_02,,WS_02|retrofitted
1176.5,2025-12-01T19:36:30+00:00,W3675,wagon,WS_02,,WS_02|retrofitted
1181.5,2025-12-01T19:41:30+00:00,W10704,wagon,retrofitted,,
1181.5,2025-12-01T19:41:30+00:00,W3675,wagon,retrofitted,,
1181.5,2025-12-01T19:41:30+00:00,LOCO_02,locomotive,track_19,retrofitted,
1186.5,2025-12-01T19:46:30+00:00,LOCO_02,locomotive,WS_01,track_19,
1193.5,2025-12-01T19:53:30+00:00,LOCO_02,locomotive,retrofitted,WS_01,
1193.5,2025-12-01T19:53:30+00:00,W7132,wagon,WS_01,,WS_01|retrofitted
1193.5,2025-12-01T19:53:30+00:00,W8934,wagon,WS_01,,WS_01|retrofitted
1198.5,2025-12-01T19:58:30+00:00,W7132,wagon,retrofitted,,
1198.5,2025-12-01T19:58:30+00:00,W8934,wagon,retrofitted,,
1198.5,2025-12-01T19:58:30+00:00,LOCO_02,locomotive,track_19,retrofitted,
1205.5,2025-12-01T20:05:30+00:00,LOCO_02,locomotive,retrofit,track_19,
1213.5,2025-12-01T20:13:30+00:00,LOCO_02,locomotive,WS_02,retrofit,
1213.5,2025-12-01T20:13:30+00:00,W6253,wagon,retrofit,,retrofit|WS_02
1213.5,2025-12-01T20:13:30+00:00,W7747,wagon,retrofit,,retrofit|WS_02
1218.5,2025-12-01T20:18:30+00:00,W6253,wagon,WS_02,,
1218.5,2025-12-01T20:18:30+00:00,W7747,wagon,WS_02,,
1224.5,2025-12-01T20:24:30+00:00,W6253,wagon,WS_02,,
1224.5,2025-12-01T20:24:30+00:00,W7747,wagon,WS_02,,
1224.5,2025-12-01T20:24:30+00:00,LOCO_02,locomotive,track_19,WS_02,
1231.5,2025-12-01T20:31:30+00:00,LOCO_02,locomotive,retrofit,track_19,
1239.5,2025-12-01T20:39:30+00:00,LOCO_02,locomotive,WS_01,retrofit,
1239.5,2025-12-01T20:39:30+00:00,W10546,wagon,retrofit,,retrofit|WS_01
1239.5,2025-12-01T20:39:30+00:00,W7222,wagon,retrofit,,retrofit|WS_01
1244.5,2025-12-01T20:44:30+00:00,W10546,wagon,WS_01,,
1244.5,2025-12-01T20:44:30+00:00,W7222,wagon,WS_01,,
1246.0,2025-12-01T20:46:00+00:00,W3926,wagon,parking16,,
1246.0,2025-12-01T20:46:00+00:00,W5834,wagon,parking16,,
1246.0,2025-12-01T20:46:00+00:00,LOCO_01,locomotive,track_19,parking16,
1250.5,2025-12-01T20:50:30+00:00,W10546,wagon,WS_01,,
1250.5,2025-12-01T20:50:30+00:00,W7222,wagon,WS_01,,
1250.5,2025-12-01T20:50:30+00:00,LOCO_02,locomotive,track_19,WS_01,
1255.5,2025-12-01T20:55:30+00:00,LOCO_02,locomotive,collection1,track_19,
1306.0,2025-12-01T21:46:00+00:00,LOCO_01,locomotive,WS_02,track_19,
1313.0,2025-12-01T21:53:00+00:00,LOCO_01,locomotive,retrofitted,WS_02,
1313.0,2025-12-01T21:53:00+00:00,W6253,wagon,WS_02,,WS_02|retrofitted
1313.0,2025-12-01T21:53:00+00:00,W7747,wagon,WS_02,,WS_02|retrofitted
1318.0,2025-12-01T21:58:00+00:00,W6253,wagon,retrofitted,,
1318.0,2025-12-01T21:58:00+00:00,W7747,wagon,retrofitted,,
1318.0,2025-12-01T21:58:00+00:00,LOCO_01,locomotive,track_19,retrofitted,
1323.0,2025-12-01T22:03:00+00:00,LOCO_01,locomotive,WS_01,track_19,
1326.5,2025-12-01T22:06:30+00:00,LOCO_02,locomotive,retrofit,collection1,
1326.5,2025-12-01T22:06:30+00:00,W10383,wagon,collection1,,collection1|Mainline|retrofit
1326.5,2025-12-01T22:06:30+00:00,W2238,wagon,collection1,,collection1|Mainline|retrofit
1326.5,2025-12-01T22:06:30+00:00,W0047,wagon,collection1,,collection1|Mainline|retrofit
1326.5,2025-12-01T22:06:30+00:00,W0049,wagon,collection1,,collection1|Mainline|retrofit
1326.5,2025-12-01T22:06:30+00:00,W2535,wagon,collection1,,collection1|Mainline|retrofit
1330.0,2025-12-01T22:10:00+00:00,LOCO_01,locomotive,retrofitted,WS_01,
1330.0,2025-12-01T22:10:00+00:00,W10546,wagon,WS_01,,WS_01|retrofitted
1330.0,2025-12-01T22:10:00+00:00,W7222,wagon,WS_01,,WS_01|retrofitted
1335.0,2025-12-01T22:15:00+00:00,W10546,wagon,retrofitted,,
1335.0,2025-12-01T22:15:00+00:00,W7222,wagon,retrofitted,,
1335.0,2025-12-01T22:15:00+00:00,LOCO_01,locomotive,track_19,retrofitted,
1342.0,2025-12-01T22:22:00+00:00,LOCO_01,locomotive,retrofit,track_19,
1350.0,2025-12-01T22:30:00+00:00,LOCO_01,locomotive,WS_02,retrofit,
1350.0,2025-12-01T22:30:00+00:00,W0689,wagon,retrofit,,retrofit|WS_02
1350.0,2025-12-01T22:30:00+00:00,W11268,wagon,retrofit,,retrofit|WS_02
1355.0,2025-12-01T22:35:00+00:00,W0689,wagon,WS_02,,
1355.0,2025-12-01T22:35:00+00:00,W11268,wagon,WS_02,,
1361.0,2025-12-01T22:41:00+00:00,W0689,wagon,WS_02,,
1361.0,2025-12-01T22:41:00+00:00,W11268,wagon,WS_02,,
1361.0,2025-12-01T22:41:00+00:00,LOCO_01,locomotive,track_19,WS_02,
1368.0,2025-12-01T22:48:00+00:00,LOCO_01,locomotive,retrofit,track_19,
1376.0,2025-12-01T22:56:00+00:00,LOCO_01,locomotive,WS_01,retrofit,
1376.0,2025-12-01T22:56:00+00:00,W11509,wagon,retrofit,,retrofit|WS_01
1376.0,2025-12-01T22:56:00+00:00,W6557,wagon,retrofit,,retrofit|WS_01
1381.0,2025-12-01T23:01:00+00:00,W11509,wagon,WS_01,,
1381.0,2025-12-01T23:01:00+00:00,W6557,wagon,WS_01,,
1386.5,2025-12-01T23:06:30+00:00,W10383,wagon,retrofit,,
1386.5,2025-12-01T23:06:30+00:00,W2238,wagon,retrofit,,
1386.5,2025-12-01T23:06:30+00:00,W0047,wagon,retrofit,,
1386.5,2025-12-01T23:06:30+00:00,W0049,wagon,retrofit,,
1386.5,2025-12-01T23:06:30+00:00,W2535,wagon,retrofit,,
1387.0,2025-12-01T23:07:00+00:00,W11509,wagon,WS_01,,
1387.0,2025-12-01T23:07:00+00:00,W6557,wagon,WS_01,,
1387.0,2025-12-01T23:07:00+00:00,LOCO_01,locomotive,track_19,WS_01,
1392.0,2025-12-01T23:12:00+00:00,LOCO_01,locomotive,retrofitted,track_19,
1401.0,2025-12-01T23:21:00+00:00,LOCO_01,locomotive,parking16,retrofitted,
1413.5,2025-12-01T23:33:30+00:00,LOCO_02,locomotive,track_19,retrofit,
1421.5,2025-12-01T23:41:30+00:00,LOCO_02,locomotive,WS_02,track_19,
1428.5,2025-12-01T23:48:30+00:00,LOCO_02,locomotive,retrofitted,WS_02,
1428.5,2025-12-01T23:48:30+00:00,W0689,wagon,WS_02,,WS_02|retrofitted
1428.5,2025-12-01T23:48:30+00:00,W11268,wagon,WS_02,,WS_02|retrofitted
1433.5,2025-12-01T23:53:30+00:00,W0689,wagon,retrofitted,,
1433.5,2025-12-01T23:53:30+00:00,W11268,wagon,retrofitted,,
1433.5,2025-12-01T23:53:30+00:00,LOCO_02,locomotive,track_19,retrofitted,
1440.5,2025-12-02T00:00:30+00:00,LOCO_02,locomotive,retrofit,track_19,
1448.5,2025-12-02T00:08:30+00:00,LOCO_02,locomotive,WS_02,retrofit,
1448.5,2025-12-02T00:08:30+00:00,W10356,wagon,retrofit,,retrofit|WS_02
1448.5,2025-12-02T00:08:30+00:00,W6006,wagon,retrofit,,retrofit|WS_02
1453.5,2025-12-02T00:13:30+00:00,W10356,wagon,WS_02,,
1453.5,2025-12-02T00:13:30+00:00,W6006,wagon,WS_02,,
1459.5,2025-12-02T00:19:30+00:00,W10356,wagon,WS_02,,
1459.5,2025-12-02T00:19:30+00:00,W6006,wagon,WS_02,,
1459.5,2025-12-02T00:19:30+00:00,LOCO_02,locomotive,track_19,WS_02,
1464.5,2025-12-02T00:24:30+00:00,LOCO_02,locomotive,WS_01,track_19,
1471.5,2025-12-02T00:31:30+00:00,LOCO_02,locomotive,retrofitted,WS_01,
1471.5,2025-12-02T00:31:30+00:00,W11509,wagon,WS_01,,WS_01|retrofitted
1471.5,2025-12-02T00:31:30+00:00,W6557,wagon,WS_01,,WS_01|retrofitted
1476.5,2025-12-02T00:36:30+00:00,W11509,wagon,retrofitted,,
1476.5,2025-12-02T00:36:30+00:00,W6557,wagon,retrofitted,,
1476.5,2025-12-02T00:36:30+00:00,LOCO_02,locomotive,track_19,retrofitted,
1479.0,2025-12-02T00:39:00+00:00,W9868,wagon,collection1,,
1479.0,2025-12-02T00:39:00+00:00,W12060,wagon,collection1,,
1479.0,2025-12-02T00:39:00+00:00,W12210,wagon,collection1,,
1479.0,2025-12-02T00:39:00+00:00,W8636,wagon,collection1,,
1479.0,2025-12-02T00:39:00+00:00,W10949,wagon,collection1,,
1479.0,2025-12-02T00:39:00+00:00,W8631,wagon,collection1,,
1483.5,2025-12-02T00:43:30+00:00,LOCO_02,locomotive,retrofit,track_19,
1491.5,2025-12-02T00:51:30+00:00,LOCO_02,locomotive,WS_01,retrofit,
1491.5,2025-12-02T00:51:30+00:00,W4440,wagon,retrofit,,retrofit|WS_01
1491.5,2025-12-02T00:51:30+00:00,W10383,wagon,retrofit,,retrofit|WS_01
1496.5,2025-12-02T00:56:30+00:00,W4440,wagon,WS_01,,
1496.5,2025-12-02T00:56:30+00:00,W10383,wagon,WS_01,,
1502.5,2025-12-02T01:02:30+00:00,W4440,wagon,WS_01,,
1502.5,2025-12-02T01:02:30+00:00,W10383,wagon,WS_01,,
1502.5,2025-12-02T01:02:30+00:00,LOCO_02,locomotive,track_19,WS_01,
1507.5,2025-12-02T01:07:30+00:00,LOCO_02,locomotive,collection1,track_19,
1509.0,2025-12-02T01:09:00+00:00,W9392,wagon,collection1,,
1509.0,2025-12-02T01:09:00+00:00,W9274,wagon,collection1,,
1509.0,2025-12-02T01:09:00+00:00,W8613,wagon,collection1,,
1509.0,2025-12-02T01:09:00+00:00,W10130,wagon,collection1,,
1509.0,2025-12-02T01:09:00+00:00,W9721,wagon,collection1,,
1509.0,2025-12-02T01:09:00+00:00,W9756,wagon,collection1,,
1526.5,2025-12-02T01:26:30+00:00,W9460,wagon,parking16,,
1526.5,2025-12-02T01:26:30+00:00,W9445,wagon,parking16,,
1526.5,2025-12-02T01:26:30+00:00,W10704,wagon,parking16,,
1526.5,2025-12-02T01:26:30+00:00,W3675,wagon,parking16,,
1526.5,2025-12-02T01:26:30+00:00,W7132,wagon,parking16,,
1526.5,2025-12-02T01:26:30+00:00,W8934,wagon,parking16,,
1526.5,2025-12-02T01:26:30+00:00,LOCO_01,locomotive,track_19,parking16,
1586.5,2025-12-02T02:26:30+00:00,LOCO_02,locomotive,retrofit,collection1,
1586.5,2025-12-02T02:26:30+00:00,W7970,wagon,collection1,,collection1|Mainline|retrofit
1586.5,2025-12-02T02:26:30+00:00,W4849,wagon,collection1,,collection1|Mainline|retrofit
1586.5,2025-12-02T02:26:30+00:00,W2967,wagon,collection1,,collection1|Mainline|retrofit
1586.5,2025-12-02T02:26:30+00:00,W9776,wagon,collection1,,collection1|Mainline|retrofit
1586.5,2025-12-02T02:26:30+00:00,W12208,wagon,collection1,,collection1|Mainline|retrofit
1586.5,2025-12-02T02:26:30+00:00,W11348,wagon,collection1,,collection1|Mainline|retrofit
1586.5,2025-12-02T02:26:30+00:00,W12037,wagon,collection1,,collection1|Mainline|retrofit
1586.5,2025-12-02T02:26:30+00:00,W0440,wagon,collection1,,collection1|Mainline|retrofit
1586.5,2025-12-02T02:26:30+00:00,W11988,wagon,collection1,,collection1|Mainline|retrofit
