timestamp,datetime,track_id,change_type,capacity,used_before,used_after,utilization_before_percent,utilization_after_percent,change_amount,triggered_by
672.75,2025-12-01T11:12:45+00:00,collection1,capacity_reserved,375.0,14.04,33.94,3.744,9.050666666666666,19.9,batch_1_wagons[W3675]
712.0,2025-12-01T11:52:00+00:00,parking16,capacity_reserved,937.5,0.0,53.93,0.0,5.752533333333333,53.93,"batch_2_wagons[W11188,W10437]"
715.0,2025-12-01T11:55:00+00:00,collection1,capacity_reserved,375.0,33.94,45.54,9.050666666666666,12.143999999999998,11.6,batch_1_wagons[W7132]
715.0,2025-12-01T11:55:00+00:00,collection1,capacity_reserved,375.0,45.54,68.03999999999999,12.143999999999998,18.144,22.5,batch_1_wagons[W8934]
715.0,2025-12-01T11:55:00+00:00,collection1,capacity_reserved,375.0,68.03999999999999,82.07999999999998,18.144,21.887999999999998,14.04,batch_1_wagons[W6253]
715.0,2025-12-01T11:55:00+00:00,collection1,capacity_reserved,375.0,82.07999999999998,98.07999999999998,21.887999999999998,26.154666666666664,16.0,batch_1_wagons[W7747]
715.0,2025-12-01T11:55:00+00:00,collection1,capacity_reserved,375.0,98.07999999999998,117.67999999999998,26.154666666666664,31.381333333333327,19.6,batch_1_wagons[W10546]
715.0,2025-12-01T11:55:00+00:00,collection1,capacity_reserved,375.0,117.67999999999998,129.27999999999997,31.381333333333327,34.47466666666666,11.6,batch_1_wagons[W7222]
724.5,2025-12-01T12:04:30+00:00,collection1,capacity_reserved,375.0,129.27999999999997,157.79999999999998,34.47466666666666,42.08,28.52,batch_1_wagons[W0689]
725.0,2025-12-01T12:05:00+00:00,collection1,capacity_reserved,375.0,157.79999999999998,170.54,42.08,45.477333333333334,12.74,batch_1_wagons[W11268]
725.0,2025-12-01T12:05:00+00:00,collection1,capacity_reserved,375.0,170.54,196.89,45.477333333333334,52.504,26.35,batch_1_wagons[W11509]
725.0,2025-12-01T12:05:00+00:00,collection1,capacity_reserved,375.0,196.89,212.63,52.504,56.70133333333334,15.74,batch_1_wagons[W6557]
753.25,2025-12-01T12:33:15+00:00,collection1,capacity_reserved,375.0,212.63,235.49,56.70133333333334,62.79733333333334,22.86,batch_1_wagons[W10356]
784.0,2025-12-01T13:04:00+00:00,retrofitted,capacity_reserved,264.0,0.0,38.72,0.0,14.666666666666666,38.72,"batch_2_wagons[W12394,W9278]"
785.5,2025-12-01T13:05:30+00:00,collection1,capacity_reserved,375.0,235.49,249.78,62.79733333333334,66.608,14.29,batch_1_wagons[W6006]
785.5,2025-12-01T13:05:30+00:00,collection1,capacity_reserved,375.0,249.78,269.68,66.608,71.91466666666668,19.9,batch_1_wagons[W4440]
785.5,2025-12-01T13:05:30+00:00,collection1,capacity_reserved,375.0,269.68,289.58,71.91466666666668,77.22133333333333,19.9,batch_1_wagons[W10383]
793.0,2025-12-01T13:13:00+00:00,retrofit,capacity_released,319.5,63.879999999999995,29.939999999999998,19.99374021909233,9.370892018779342,-33.94,"batch_2_wagons[W3926,W5834]"
793.0,2025-12-01T13:13:00+00:00,retrofit,capacity_released,319.5,29.939999999999998,0.0,9.370892018779342,0.0,-29.939999999999998,"batch_2_wagons[W9460,W9445]"
819.0,2025-12-01T13:39:00+00:00,collection1,capacity_released,375.0,289.58,0.0,77.22133333333333,0.0,-289.58,"batch_16_wagons[W10704,W3675,W7132,W8934,W6253,W7747,W10546,W7222,W0689,W11268,W11509,W6557,W10356,W6006,W4440,W10383]"
819.0,2025-12-01T13:39:00+00:00,retrofit,capacity_reserved,319.5,0.0,289.58,0.0,90.63536776212831,289.58,"batch_16_wagons[W10704,W3675,W7132,W8934,W6253,W7747,W10546,W7222,W0689,W11268,W11509,W6557,W10356,W6006,W4440,W10383]"
834.0,2025-12-01T13:54:00+00:00,retrofitted,capacity_released,264.0,38.72,0.0,14.666666666666666,0.0,-38.72,"batch_2_wagons[W12394,W9278]"
866.0,2025-12-01T14:26:00+00:00,collection1,capacity_reserved,375.0,0.0,15.8,0.0,4.213333333333334,15.8,batch_1_wagons[W2238]
866.0,2025-12-01T14:26:00+00:00,collection1,capacity_reserved,375.0,15.8,25.44,4.213333333333334,6.784,9.64,batch_1_wagons[W0047]
866.0,2025-12-01T14:26:00+00:00,collection1,capacity_reserved,375.0,25.44,35.08,6.784,9.354666666666667,9.64,batch_1_wagons[W0049]
894.75,2025-12-01T14:54:45+00:00,collection1,capacity_reserved,375.0,35.08,54.12,9.354666666666667,14.432,19.04,batch_1_wagons[W2535]
894.75,2025-12-01T14:54:45+00:00,collection1,capacity_reserved,375.0,54.12,76.92,14.432,20.512,22.8,batch_1_wagons[W7970]
894.75,2025-12-01T14:54:45+00:00,collection1,capacity_reserved,375.0,76.92,88.96000000000001,20.512,23.72266666666667,12.04,batch_1_wagons[W4849]
957.5,2025-12-01T15:57:30+00:00,parking16,capacity_reserved,937.5,53.93,92.65,5.752533333333333,9.882666666666667,38.72,"batch_2_wagons[W12394,W9278]"
1029.5,2025-12-01T17:09:30+00:00,retrofitted,capacity_reserved,264.0,0.0,33.94,0.0,12.856060606060604,33.94,"batch_2_wagons[W3926,W5834]"
1034.5,2025-12-01T17:14:30+00:00,retrofit,capacity_released,319.5,289.58,255.64,90.63536776212831,80.01251956181534,-33.94,"batch_2_wagons[W10704,W3675]"
1046.5,2025-12-01T17:26:30+00:00,retrofitted,capacity_reserved,264.0,33.94,63.879999999999995,12.856060606060604,24.196969696969695,29.939999999999998,"batch_2_wagons[W9460,W9445]"
1051.25,2025-12-01T17:31:15+00:00,collection1,capacity_reserved,375.0,88.96000000000001,112.2,23.72266666666667,29.92,23.24,batch_1_wagons[W2967]
1051.25,2025-12-01T17:31:15+00:00,collection1,capacity_reserved,375.0,112.2,135.5,29.92,36.13333333333333,23.3,batch_1_wagons[W9776]
1051.25,2025-12-01T17:31:15+00:00,collection1,capacity_reserved,375.0,135.5,158.74,36.13333333333333,42.330666666666666,23.24,batch_1_wagons[W12208]
1051.25,2025-12-01T17:31:15+00:00,collection1,capacity_reserved,375.0,158.74,175.24,42.330666666666666,46.73066666666667,16.5,batch_1_wagons[W11348]
1051.5,2025-12-01T17:31:30+00:00,retrofit,capacity_released,319.5,255.64,221.54,80.01251956181534,69.339593114241,-34.1,"batch_2_wagons[W7132,W8934]"
1088.75,2025-12-01T18:08:45+00:00,collection1,capacity_reserved,375.0,175.24,198.48000000000002,46.73066666666667,52.92800000000001,23.24,batch_1_wagons[W12037]
1088.75,2025-12-01T18:08:45+00:00,collection1,capacity_reserved,375.0,198.48000000000002,212.50000000000003,52.92800000000001,56.66666666666668,14.02,batch_1_wagons[W0440]
1088.75,2025-12-01T18:08:45+00:00,collection1,capacity_reserved,375.0,212.50000000000003,235.74000000000004,56.66666666666668,62.86400000000001,23.24,batch_1_wagons[W11988]
1088.75,2025-12-01T18:08:45+00:00,collection1,capacity_reserved,375.0,235.74000000000004,258.98,62.86400000000001,69.06133333333334,23.24,batch_1_wagons[W12260]
1088.75,2025-12-01T18:08:45+00:00,collection1,capacity_reserved,375.0,258.98,274.48,69.06133333333334,73.19466666666668,15.5,batch_1_wagons[W0130]
1088.75,2025-12-01T18:08:45+00:00,collection1,capacity_reserved,375.0,274.48,290.58000000000004,73.19466666666668,77.48800000000001,16.1,batch_1_wagons[W9352]
1088.75,2025-12-01T18:08:45+00:00,collection1,capacity_reserved,375.0,290.58000000000004,313.82000000000005,77.48800000000001,83.68533333333335,23.24,batch_1_wagons[W2980]
1088.75,2025-12-01T18:08:45+00:00,collection1,capacity_reserved,375.0,313.82000000000005,329.82000000000005,83.68533333333335,87.95200000000001,16.0,batch_1_wagons[W2406]
1088.75,2025-12-01T18:08:45+00:00,collection1,capacity_reserved,375.0,329.82000000000005,345.62000000000006,87.95200000000001,92.16533333333335,15.8,batch_1_wagons[W2399]
1100.0,2025-12-01T18:20:00+00:00,collection1,capacity_released,375.0,345.62000000000006,256.6600000000001,92.16533333333335,68.44266666666668,-88.96000000000001,"batch_6_wagons[W2238,W0047,W0049,W2535,W7970,W4849]"
1100.0,2025-12-01T18:20:00+00:00,retrofit,capacity_reserved,319.5,221.54,310.5,69.339593114241,97.1830985915493,88.96000000000001,"batch_6_wagons[W2238,W0047,W0049,W2535,W7970,W4849]"
1105.0,2025-12-01T18:25:00+00:00,retrofitted,capacity_released,264.0,63.879999999999995,29.939999999999998,24.196969696969695,11.34090909090909,-33.94,"batch_2_wagons[W3926,W5834]"
1228.5,2025-12-01T20:28:30+00:00,parking16,capacity_reserved,937.5,92.65,126.59,9.882666666666667,13.502933333333333,33.94,"batch_2_wagons[W3926,W5834]"
1300.5,2025-12-01T21:40:30+00:00,retrofitted,capacity_reserved,264.0,29.939999999999998,63.879999999999995,11.34090909090909,24.196969696969695,33.94,"batch_2_wagons[W10704,W3675]"
1301.0,2025-12-01T21:41:00+00:00,collection1,capacity_released,375.0,256.6600000000001,233.42000000000007,68.44266666666668,62.24533333333335,-23.24,batch_1_wagons[W2967]
1301.0,2025-12-01T21:41:00+00:00,retrofit,capacity_reserve_blocked,319.5,310.5,310.5,97.1830985915493,97.1830985915493,23.24,batch_1_wagons_WAITING[W2967]
1305.5,2025-12-01T21:45:30+00:00,retrofit,capacity_released,319.5,310.5,303.7,97.1830985915493,95.05477308294209,-30.04,"batch_2_wagons[W6253,W7747]"
1305.5,2025-12-01T21:45:30+00:00,retrofit,capacity_reserved,319.5,280.46,303.7,87.7809076682316,95.05477308294209,23.24,batch_1_wagons[W2967]
1310.5,2025-12-01T21:50:30+00:00,retrofitted,capacity_released,264.0,63.879999999999995,33.94,24.196969696969695,12.856060606060604,-29.939999999999998,"batch_2_wagons[W9460,W9445]"
1313.0,2025-12-01T21:53:00+00:00,retrofitted,capacity_reserved,264.0,33.94,68.03999999999999,12.856060606060604,25.77272727272727,34.1,"batch_2_wagons[W7132,W8934]"
1318.0,2025-12-01T21:58:00+00:00,retrofit,capacity_released,319.5,303.7,272.5,95.05477308294209,85.28951486697966,-31.200000000000003,"batch_2_wagons[W10546,W7222]"
1434.0,2025-12-01T23:54:00+00:00,parking16,capacity_reserved,937.5,126.59,156.53,13.502933333333333,16.69653333333333,29.939999999999998,"batch_2_wagons[W9460,W9445]"
1479.0,2025-12-02T00:39:00+00:00,collection1,capacity_reserved,375.0,233.42000000000007,256.68000000000006,62.24533333333335,68.44800000000002,23.26,batch_1_wagons[W9868]
1479.0,2025-12-02T00:39:00+00:00,collection1,capacity_reserved,375.0,256.68000000000006,279.9200000000001,68.44800000000002,74.64533333333335,23.24,batch_1_wagons[W12060]
1479.0,2025-12-02T00:39:00+00:00,collection1,capacity_reserved,375.0,279.9200000000001,303.1600000000001,74.64533333333335,80.84266666666669,23.24,batch_1_wagons[W12210]
1479.0,2025-12-02T00:39:00+00:00,collection1,capacity_reserved,375.0,303.1600000000001,326.4000000000001,80.84266666666669,87.04000000000003,23.24,batch_1_wagons[W8636]
1479.0,2025-12-02T00:39:00+00:00,collection1,capacity_reserved,375.0,326.4000000000001,340.80000000000007,87.04000000000003,90.88000000000001,14.4,batch_1_wagons[W10949]
1479.0,2025-12-02T00:39:00+00:00,collection1,capacity_reserved,375.0,340.80000000000007,364.00000000000006,90.88000000000001,97.06666666666668,23.2,batch_1_wagons[W8631]
1501.0,2025-12-02T01:01:00+00:00,collection1,capacity_released,375.0,364.00000000000006,317.46000000000004,97.06666666666668,84.656,-46.54,"batch_2_wagons[W9776,W12208]"
1501.0,2025-12-02T01:01:00+00:00,retrofit,capacity_reserved,319.5,272.5,319.04,85.28951486697966,99.85602503912364,46.54,"batch_2_wagons[W9776,W12208]"
1506.0,2025-12-02T01:06:00+00:00,retrofitted,capacity_reserved,264.0,68.03999999999999,98.07999999999998,25.77272727272727,37.15151515151515,30.04,"batch_2_wagons[W6253,W7747]"
1509.0,2025-12-02T01:09:00+00:00,collection1,capacity_reserved,375.0,317.46000000000004,331.86,84.656,88.49600000000001,14.4,batch_1_wagons[W9392]
1509.0,2025-12-02T01:09:00+00:00,collection1,capacity_reserved,375.0,331.86,349.76,88.49600000000001,93.26933333333332,17.9,batch_1_wagons[W9274]
1509.0,2025-12-02T01:09:00+00:00,collection1,capacity_reserved,375.0,349.76,373.62,93.26933333333332,99.632,23.86,batch_1_wagons[W8613]
1509.0,2025-12-02T01:09:00+00:00,collection2,capacity_reserved,375.0,0.0,22.24,0.0,5.930666666666666,22.24,batch_1_wagons[W10130]
1509.0,2025-12-02T01:09:00+00:00,collection2,capacity_reserved,375.0,22.24,36.64,5.930666666666666,9.770666666666667,14.4,batch_1_wagons[W9721]
1509.0,2025-12-02T01:09:00+00:00,collection2,capacity_reserved,375.0,36.64,37.7,9.770666666666667,10.053333333333333,23.3,batch_1_wagons[W9756]
1509.0,2025-12-02T01:09:00+00:00,collection2,capacity_released,375.0,59.94,37.7,15.983999999999998,10.053333333333333,-22.24,batch_1_wagons[W10130]
1509.0,2025-12-02T01:09:00+00:00,retrofit,capacity_reserve_blocked,319.5,319.04,319.04,99.85602503912364,99.85602503912364,22.24,batch_1_wagons_WAITING[W10130]
1511.0,2025-12-02T01:11:00+00:00,retrofit,capacity_released,319.5,319.04,300.02000000000004,99.85602503912364,93.90297339593116,-41.26,"batch_2_wagons[W0689,W11268]"
1511.0,2025-12-02T01:11:00+00:00,retrofit,capacity_reserved,319.5,277.78000000000003,300.02000000000004,86.94209702660409,93.90297339593116,22.24,batch_1_wagons[W10130]
1513.0,2025-12-02T01:13:00+00:00,retrofitted,capacity_reserved,264.0,98.07999999999998,129.27999999999997,37.15151515151515,48.969696969696955,31.200000000000003,"batch_2_wagons[W10546,W7222]"
1516.0,2025-12-02T01:16:00+00:00,retrofitted,capacity_released,264.0,129.27999999999997,61.23999999999998,48.969696969696955,23.196969696969692,-68.03999999999999,"batch_4_wagons[W10704,W3675,W7132,W8934]"
1518.0,2025-12-02T01:18:00+00:00,retrofit,capacity_released,319.5,300.02000000000004,257.93000000000006,93.90297339593116,80.72926447574336,-42.09,"batch_2_wagons[W11509,W6557]"
1602.5,2025-12-02T02:42:30+00:00,collection2,capacity_reserved,375.0,37.7,64.05000000000001,10.053333333333333,17.080000000000002,26.35,batch_1_wagons[W11467]
1602.5,2025-12-02T02:42:30+00:00,collection2,capacity_reserved,375.0,64.05000000000001,86.91000000000001,17.080000000000002,23.176000000000002,22.86,batch_1_wagons[W10354]
1602.5,2025-12-02T02:42:30+00:00,collection2,capacity_reserved,375.0,86.91000000000001,106.81,23.176000000000002,28.482666666666667,19.9,batch_1_wagons[W3950]
1602.5,2025-12-02T02:42:30+00:00,collection2,capacity_reserved,375.0,106.81,129.16,28.482666666666667,34.44266666666667,22.35,batch_1_wagons[W7997]
1602.5,2025-12-02T02:42:30+00:00,collection2,capacity_reserved,375.0,129.16,153.01999999999998,34.44266666666667,40.80533333333333,23.86,batch_1_wagons[W8626]
1642.5,2025-12-02T03:22:30+00:00,parking16,capacity_reserved,937.5,156.53,224.57,16.69653333333333,23.95413333333333,68.03999999999999,"batch_4_wagons[W10704,W3675,W7132,W8934]"
1687.25,2025-12-02T04:07:15+00:00,collection2,capacity_reserved,375.0,153.01999999999998,170.01999999999998,40.80533333333333,45.33866666666666,17.0,batch_1_wagons[W9174]
1687.25,2025-12-02T04:07:15+00:00,collection2,capacity_reserved,375.0,170.01999999999998,187.01999999999998,45.33866666666666,49.87199999999999,17.0,batch_1_wagons[W9169]
1687.25,2025-12-02T04:07:15+00:00,collection2,capacity_reserved,375.0,187.01999999999998,204.01999999999998,49.87199999999999,54.40533333333333,17.0,batch_1_wagons[W9173]
1709.0,2025-12-02T04:29:00+00:00,collection1,capacity_released,375.0,373.62,319.86,99.632,85.296,-53.76,"batch_3_wagons[W11348,W12037,W0440]"
1709.0,2025-12-02T04:29:00+00:00,retrofit,capacity_reserved,319.5,257.93000000000006,311.69000000000005,80.72926447574336,97.55555555555557,53.76,"batch_3_wagons[W11348,W12037,W0440]"
1721.0,2025-12-02T04:41:00+00:00,retrofitted,capacity_reserved,264.0,61.23999999999998,102.49999999999997,23.196969696969692,38.825757575757564,41.26,"batch_2_wagons[W0689,W11268]"
1726.0,2025-12-02T04:46:00+00:00,retrofit,capacity_released,319.5,311.69000000000005,274.5400000000001,97.55555555555557,85.92801251956183,-37.15,"batch_2_wagons[W10356,W6006]"
1738.0,2025-12-02T04:58:00+00:00,retrofitted,capacity_reserved,264.0,102.49999999999997,144.58999999999997,38.825757575757564,54.768939393939384,42.09,"batch_2_wagons[W11509,W6557]"
1743.0,2025-12-02T05:03:00+00:00,retrofit,capacity_released,319.5,274.5400000000001,234.74000000000007,85.92801251956183,73.47104851330205,-39.8,"batch_2_wagons[W4440,W10383]"
1767.0,2025-12-02T05:27:00+00:00,collection1,capacity_reserved,375.0,319.86,333.90000000000003,85.296,89.04,14.04,batch_1_wagons[W6140]
1833.5,2025-12-02T06:33:30+00:00,collection2,capacity_released,375.0,204.01999999999998,139.96999999999997,54.40533333333333,37.325333333333326,-64.05,"batch_3_wagons[W9721,W9756,W11467]"
1833.5,2025-12-02T06:33:30+00:00,retrofit,capacity_reserved,319.5,234.74000000000007,298.7900000000001,73.47104851330205,93.51799687010957,64.05,"batch_3_wagons[W9721,W9756,W11467]"
1845.5,2025-12-02T06:45:30+00:00,retrofitted,capacity_reserved,264.0,144.58999999999997,181.73999999999998,54.768939393939384,68.84090909090908,37.15,"batch_2_wagons[W10356,W6006]"
1850.5,2025-12-02T06:50:30+00:00,retrofit,capacity_released,319.5,298.7900000000001,273.3500000000001,93.51799687010957,85.55555555555559,-25.44,"batch_2_wagons[W2238,W0047]"
1853.5,2025-12-02T06:53:30+00:00,collection1,capacity_reserved,375.0,333.90000000000003,353.8,89.04,94.34666666666666,19.9,batch_1_wagons[W10364]
1853.5,2025-12-02T06:53:30+00:00,collection1,capacity_reserved,375.0,353.8,367.84000000000003,94.34666666666666,98.09066666666666,14.04,batch_1_wagons[W6077]
1855.5,2025-12-02T06:55:30+00:00,retrofitted,capacity_released,264.0,181.73999999999998,120.49999999999997,68.84090909090908,45.643939393939384,-61.24,"batch_4_wagons[W6253,W7747,W10546,W7222]"
1870.0,2025-12-02T07:10:00+00:00,collection2,capacity_reserved,375.0,139.96999999999997,156.06999999999996,37.325333333333326,41.61866666666666,16.1,batch_1_wagons[W9270]
1870.0,2025-12-02T07:10:00+00:00,collection2,capacity_reserved,375.0,156.06999999999996,173.96999999999997,41.61866666666666,46.391999999999996,17.9,batch_1_wagons[W9276]
1870.0,2025-12-02T07:10:00+00:00,collection2,capacity_reserved,375.0,173.96999999999997,194.40999999999997,46.391999999999996,51.84266666666666,20.44,batch_1_wagons[W11578]
1942.0,2025-12-02T08:22:00+00:00,collection1,capacity_released,375.0,367.84000000000003,344.6,98.09066666666666,91.89333333333335,-23.24,batch_1_wagons[W11988]
1942.0,2025-12-02T08:22:00+00:00,retrofit,capacity_reserved,319.5,273.3500000000001,296.5900000000001,85.55555555555559,92.82942097026606,23.24,batch_1_wagons[W11988]
1965.25,2025-12-02T08:45:15+00:00,collection1,capacity_reserved,375.0,344.6,374.17,91.89333333333335,99.77866666666667,29.57,batch_1_wagons[W0623]
1965.25,2025-12-02T08:45:15+00:00,collection2,capacity_reserved,375.0,194.40999999999997,217.64999999999998,51.84266666666666,58.03999999999999,23.24,batch_1_wagons[W11970]
1982.0,2025-12-02T09:02:00+00:00,parking16,capacity_reserved,937.5,224.57,285.81,23.95413333333333,30.486400000000003,61.24,"batch_4_wagons[W6253,W7747,W10546,W7222]"
2054.0,2025-12-02T10:14:00+00:00,retrofitted,capacity_reserved,264.0,120.49999999999997,160.29999999999995,45.643939393939384,60.719696969696955,39.8,"batch_2_wagons[W4440,W10383]"
2059.0,2025-12-02T10:19:00+00:00,retrofit,capacity_released,319.5,296.5900000000001,267.9100000000001,92.82942097026606,83.85289514866983,-28.68,"batch_2_wagons[W0049,W2535]"
2115.0,2025-12-02T11:15:00+00:00,collection2,capacity_released,375.0,217.64999999999998,174.89,58.03999999999999,46.63733333333333,-42.76,"batch_2_wagons[W10354,W3950]"
2115.0,2025-12-02T11:15:00+00:00,retrofit,capacity_reserved,319.5,267.9100000000001,310.6700000000001,83.85289514866983,97.2363067292645,42.76,"batch_2_wagons[W10354,W3950]"
2138.0,2025-12-02T11:38:00+00:00,collection2,capacity_reserved,375.0,174.89,194.89,46.63733333333333,51.970666666666666,20.0,batch_1_wagons[W3173]
2138.0,2025-12-02T11:38:00+00:00,collection2,capacity_reserved,375.0,194.89,215.73,51.970666666666666,57.528,20.84,batch_1_wagons[W5038]
2138.0,2025-12-02T11:38:00+00:00,collection2,capacity_reserved,375.0,215.73,228.47,57.528,60.925333333333334,12.74,batch_1_wagons[W11261]
2138.0,2025-12-02T11:38:00+00:00,collection2,capacity_reserved,375.0,228.47,241.21,60.925333333333334,64.32266666666668,12.74,batch_1_wagons[W11259]
2138.0,2025-12-02T11:38:00+00:00,collection2,capacity_reserved,375.0,241.21,257.61,64.32266666666668,68.696,16.4,batch_1_wagons[W5167]
2138.0,2025-12-02T11:38:00+00:00,collection2,capacity_reserved,375.0,257.61,280.01,68.696,74.66933333333333,22.4,batch_1_wagons[W4666]
2138.0,2025-12-02T11:38:00+00:00,collection2,capacity_reserved,375.0,280.01,292.75,74.66933333333333,78.06666666666666,12.74,batch_1_wagons[W11269]
2138.0,2025-12-02T11:38:00+00:00,collection2,capacity_reserved,375.0,292.75,312.65,78.06666666666666,83.37333333333333,19.9,batch_1_wagons[W3811]
2138.0,2025-12-02T11:38:00+00:00,collection2,capacity_reserved,375.0,312.65,335.914,83.37333333333333,89.57706666666667,23.264,batch_1_wagons[W2926]
2138.0,2025-12-02T11:38:00+00:00,collection2,capacity_reserved,375.0,335.914,352.31399999999996,89.57706666666667,93.95039999999999,16.4,batch_1_wagons[W5391]
2138.0,2025-12-02T11:38:00+00:00,collection2,capacity_reserved,375.0,352.31399999999996,368.054,93.95039999999999,98.14773333333333,15.74,batch_1_wagons[W6682]
2153.0,2025-12-02T11:53:00+00:00,retrofitted,capacity_reserved,264.0,160.29999999999995,185.73999999999995,60.719696969696955,70.3560606060606,25.44,"batch_2_wagons[W2238,W0047]"
2158.0,2025-12-02T11:58:00+00:00,retrofit,capacity_released,319.5,310.6700000000001,275.83000000000004,97.2363067292645,86.33176838810644,-34.84,"batch_2_wagons[W7970,W4849]"
2190.0,2025-12-02T12:30:00+00:00,collection1,capacity_released,375.0,374.17,335.43,99.77866666666667,89.44800000000001,-38.739999999999995,"batch_2_wagons[W12260,W0130]"
2190.0,2025-12-02T12:30:00+00:00,retrofit,capacity_reserved,319.5,275.83000000000004,314.57000000000005,86.33176838810644,98.4569640062598,38.739999999999995,"batch_2_wagons[W12260,W0130]"
2221.0,2025-12-02T13:01:00+00:00,retrofitted,capacity_released,264.0,185.73999999999995,65.23999999999995,70.3560606060606,24.712121212121193,-120.5,"batch_6_wagons[W0689,W11268,W11509,W6557,W10356,W6006]"
2258.0,2025-12-02T13:38:00+00:00,collection1,capacity_reserved,375.0,335.43,348.17,89.44800000000001,92.84533333333333,12.74,batch_1_wagons[W11254]
2258.0,2025-12-02T13:38:00+00:00,collection1,capacity_reserved,375.0,348.17,360.91,92.84533333333333,96.24266666666668,12.74,batch_1_wagons[W10878]
2258.0,2025-12-02T13:38:00+00:00,collection1,capacity_reserved,375.0,360.91,373.65000000000003,96.24266666666668,99.64,12.74,batch_1_wagons[W10889]
2297.0,2025-12-02T14:17:00+00:00,collection2,capacity_released,375.0,368.054,345.70399999999995,98.14773333333333,92.18773333333333,-22.35,batch_1_wagons[W7997]
2297.0,2025-12-02T14:17:00+00:00,retrofit,capacity_reserve_blocked,319.5,314.57000000000005,314.57000000000005,98.4569640062598,98.4569640062598,22.35,batch_1_wagons_WAITING[W7997]
2303.75,2025-12-02T14:23:45+00:00,collection2,capacity_reserved,375.0,345.70399999999995,360.64399999999995,92.18773333333333,96.17173333333332,14.94,batch_1_wagons[W11320]
2303.75,2025-12-02T14:23:45+00:00,collection2,capacity_reserved,375.0,360.64399999999995,374.68399999999997,96.17173333333332,99.91573333333332,14.04,batch_1_wagons[W5833]
2350.5,2025-12-02T15:10:30+00:00,parking16,capacity_reserved,937.5,285.81,406.31,30.486400000000003,43.339733333333335,120.5,"batch_6_wagons[W0689,W11268,W11509,W6557,W10356,W6006]"
2422.5,2025-12-02T16:22:30+00:00,retrofitted,capacity_reserved,264.0,65.23999999999995,93.91999999999996,24.712121212121193,35.575757575757564,28.68,"batch_2_wagons[W0049,W2535]"
