timestamp,datetime,resource_id,resource_type,state,train_id,batch_id,rejection_reason
3516.5,2025-12-03T10:36:30+00:00,W9352,wagon,in_workshop,,,
3516.5,2025-12-03T10:36:30+00:00,W8626,wagon,in_workshop,,,
3516.5,2025-12-03T10:36:30+00:00,LOCO_02,locomotive,moving,,,
3521.0,2025-12-03T10:41:00+00:00,W12060,wagon,queued,,,
3521.0,2025-12-03T10:41:00+00:00,W12210,wagon,queued,,,
3521.0,2025-12-03T10:41:00+00:00,W8636,wagon,queued,,,
3521.5,2025-12-03T10:41:30+00:00,LOCO_02,locomotive,moving,,,
3536.0,2025-12-03T10:56:00+00:00,LOCO_01,locomotive,moving,,,
3543.0,2025-12-03T11:03:00+00:00,LOCO_01,locomotive,moving,,,
3551.0,2025-12-03T11:11:00+00:00,LOCO_01,locomotive,moving,,,
3551.0,2025-12-03T11:11:00+00:00,W9174,wagon,moving,,,
3551.0,2025-12-03T11:11:00+00:00,W9169,wagon,moving,,,
3556.0,2025-12-03T11:16:00+00:00,W9174,wagon,in_workshop,,,
3556.0,2025-12-03T11:16:00+00:00,W9169,wagon,in_workshop,,,
3557.75,2025-12-03T11:17:45+00:00,W5057,wagon,arrived,T48,,
3557.75,2025-12-03T11:17:45+00:00,W4522,wagon,arrived,T48,,
3557.75,2025-12-03T11:17:45+00:00,W4479,wagon,arrived,T48,,
3562.0,2025-12-03T11:22:00+00:00,W9174,wagon,in_workshop,,,
3562.0,2025-12-03T11:22:00+00:00,W9169,wagon,in_workshop,,,
3562.0,2025-12-03T11:22:00+00:00,LOCO_01,locomotive,moving,,,
3567.0,2025-12-03T11:27:00+00:00,LOCO_01,locomotive,assigned,,,
3567.0,2025-12-03T11:27:00+00:00,LOCO_01,locomotive,moving,,,
3575.0,2025-12-03T11:35:00+00:00,LOCO_01,locomotive,moving,,,
3576.5,2025-12-03T11:36:30+00:00,W9352,wagon,retrofitted,,,
3576.5,2025-12-03T11:36:30+00:00,W8626,wagon,retrofitted,,,
3581.5,2025-12-03T11:41:30+00:00,LOCO_02,locomotive,assigned,,,
3584.5,2025-12-03T11:44:30+00:00,LOCO_02,locomotive,moving,,,
3584.5,2025-12-03T11:44:30+00:00,W3173,wagon,moving,,,
3622.0,2025-12-03T12:22:00+00:00,W9174,wagon,retrofitted,,,
3622.0,2025-12-03T12:22:00+00:00,W9169,wagon,retrofitted,,,
3644.5,2025-12-03T12:44:30+00:00,W3173,wagon,queued,,,
3647.5,2025-12-03T12:47:30+00:00,LOCO_02,locomotive,moving,,,
3652.5,2025-12-03T12:52:30+00:00,LOCO_02,locomotive,moving,,,
3653.5,2025-12-03T12:53:30+00:00,W9756,wagon,parked,,,
3653.5,2025-12-03T12:53:30+00:00,W11467,wagon,parked,,,
3653.5,2025-12-03T12:53:30+00:00,W11988,wagon,parked,,,
3653.5,2025-12-03T12:53:30+00:00,W10354,wagon,parked,,,
3653.5,2025-12-03T12:53:30+00:00,LOCO_01,locomotive,moving,,,
3712.5,2025-12-03T13:52:30+00:00,LOCO_02,locomotive,assigned,,,
3713.5,2025-12-03T13:53:30+00:00,LOCO_01,locomotive,moving,,,
3719.5,2025-12-03T13:59:30+00:00,LOCO_02,locomotive,moving,,,
3719.5,2025-12-03T13:59:30+00:00,W10949,wagon,moving,,,
3719.5,2025-12-03T13:59:30+00:00,W8631,wagon,moving,,,
3719.5,2025-12-03T13:59:30+00:00,W9392,wagon,moving,,,
3720.5,2025-12-03T14:00:30+00:00,LOCO_01,locomotive,moving,,,
3720.5,2025-12-03T14:00:30+00:00,W9352,wagon,moving,,,
3720.5,2025-12-03T14:00:30+00:00,W8626,wagon,moving,,,
3725.5,2025-12-03T14:05:30+00:00,LOCO_01,locomotive,moving,,,
3730.5,2025-12-03T14:10:30+00:00,LOCO_01,locomotive,moving,,,
3737.5,2025-12-03T14:17:30+00:00,LOCO_01,locomotive,moving,,,
3737.5,2025-12-03T14:17:30+00:00,W9174,wagon,moving,,,
3737.5,2025-12-03T14:17:30+00:00,W9169,wagon,moving,,,
3742.5,2025-12-03T14:22:30+00:00,LOCO_01,locomotive,moving,,,
3749.5,2025-12-03T14:29:30+00:00,LOCO_01,locomotive,moving,,,
3757.5,2025-12-03T14:37:30+00:00,LOCO_01,locomotive,moving,,,
3757.5,2025-12-03T14:37:30+00:00,W2980,wagon,moving,,,
3757.5,2025-12-03T14:37:30+00:00,W9173,wagon,moving,,,
3762.5,2025-12-03T14:42:30+00:00,W2980,wagon,in_workshop,,,
3762.5,2025-12-03T14:42:30+00:00,W9173,wagon,in_workshop,,,
3768.5,2025-12-03T14:48:30+00:00,W2980,wagon,in_workshop,,,
3768.5,2025-12-03T14:48:30+00:00,W9173,wagon,in_workshop,,,
3768.5,2025-12-03T14:48:30+00:00,LOCO_01,locomotive,moving,,,
3773.5,2025-12-03T14:53:30+00:00,LOCO_01,locomotive,moving,,,
3779.5,2025-12-03T14:59:30+00:00,W10949,wagon,queued,,,
3779.5,2025-12-03T14:59:30+00:00,W8631,wagon,queued,,,
3779.5,2025-12-03T14:59:30+00:00,W9392,wagon,queued,,,
3794.5,2025-12-03T15:14:30+00:00,LOCO_02,locomotive,moving,,,
3801.5,2025-12-03T15:21:30+00:00,LOCO_02,locomotive,moving,,,
3809.5,2025-12-03T15:29:30+00:00,LOCO_02,locomotive,moving,,,
3809.5,2025-12-03T15:29:30+00:00,W2406,wagon,moving,,,
3809.5,2025-12-03T15:29:30+00:00,W9270,wagon,moving,,,
3814.5,2025-12-03T15:34:30+00:00,W2406,wagon,in_workshop,,,
3814.5,2025-12-03T15:34:30+00:00,W9270,wagon,in_workshop,,,
3820.5,2025-12-03T15:40:30+00:00,W2406,wagon,in_workshop,,,
3820.5,2025-12-03T15:40:30+00:00,W9270,wagon,in_workshop,,,
3820.5,2025-12-03T15:40:30+00:00,LOCO_02,locomotive,moving,,,
3825.5,2025-12-03T15:45:30+00:00,LOCO_02,locomotive,assigned,,,
3825.5,2025-12-03T15:45:30+00:00,LOCO_02,locomotive,moving,,,
3828.5,2025-12-03T15:48:30+00:00,W2980,wagon,retrofitted,,,
3828.5,2025-12-03T15:48:30+00:00,W9173,wagon,retrofitted,,,
3833.5,2025-12-03T15:53:30+00:00,LOCO_01,locomotive,assigned,,,
3833.5,2025-12-03T15:53:30+00:00,LOCO_02,locomotive,moving,,,
3836.5,2025-12-03T15:56:30+00:00,LOCO_01,locomotive,moving,,,
3836.5,2025-12-03T15:56:30+00:00,W5038,wagon,moving,,,
3880.5,2025-12-03T16:40:30+00:00,W2406,wagon,retrofitted,,,
3880.5,2025-12-03T16:40:30+00:00,W9270,wagon,retrofitted,,,
3896.5,2025-12-03T16:56:30+00:00,W5038,wagon,queued,,,
3899.5,2025-12-03T16:59:30+00:00,LOCO_01,locomotive,moving,,,
3904.5,2025-12-03T17:04:30+00:00,LOCO_01,locomotive,moving,,,
3940.75,2025-12-03T17:40:45+00:00,W2737,wagon,arrived,T49,,
3940.75,2025-12-03T17:40:45+00:00,W10081,wagon,arrived,T49,,
3940.75,2025-12-03T17:40:45+00:00,W7253,wagon,arrived,T49,,
3955.25,2025-12-03T17:55:15+00:00,W2971,wagon,arrived,T50,,
3955.25,2025-12-03T17:55:15+00:00,W0607,wagon,arrived,T50,,
3957.0,2025-12-03T17:57:00+00:00,W3950,wagon,parked,,,
3957.0,2025-12-03T17:57:00+00:00,W12260,wagon,parked,,,
3957.0,2025-12-03T17:57:00+00:00,W0130,wagon,parked,,,
3957.0,2025-12-03T17:57:00+00:00,W7997,wagon,parked,,,
3957.0,2025-12-03T17:57:00+00:00,LOCO_02,locomotive,moving,,,
3964.5,2025-12-03T18:04:30+00:00,LOCO_01,locomotive,assigned,,,
3971.5,2025-12-03T18:11:30+00:00,LOCO_01,locomotive,moving,,,
3971.5,2025-12-03T18:11:30+00:00,W9274,wagon,moving,,,
3971.5,2025-12-03T18:11:30+00:00,W8613,wagon,moving,,,
3971.5,2025-12-03T18:11:30+00:00,W6140,wagon,moving,,,
3997.75,2025-12-03T18:37:45+00:00,W12036,wagon,rejected,T51,,NO_COLLECTION_TRACK
3997.75,2025-12-03T18:37:45+00:00,W2786,wagon,rejected,T51,,NO_COLLECTION_TRACK
3997.75,2025-12-03T18:37:45+00:00,W2877,wagon,rejected,T51,,NO_COLLECTION_TRACK
3997.75,2025-12-03T18:37:45+00:00,W318166502860,wagon,rejected,T51,,NO_COLLECTION_TRACK
3997.75,2025-12-03T18:37:45+00:00,W9981,wagon,rejected,T51,,NO_COLLECTION_TRACK
3997.75,2025-12-03T18:37:45+00:00,W8717,wagon,rejected,T51,,NO_COLLECTION_TRACK
3997.75,2025-12-03T18:37:45+00:00,W5694,wagon,rejected,T51,,NO_COLLECTION_TRACK
3997.75,2025-12-03T18:37:45+00:00,W2771,wagon,rejected,T51,,NO_COLLECTION_TRACK
4017.0,2025-12-03T18:57:00+00:00,LOCO_02,locomotive,moving,,,
4024.0,2025-12-03T19:04:00+00:00,LOCO_02,locomotive,moving,,,
4024.0,2025-12-03T19:04:00+00:00,W2980,wagon,moving,,,
4024.0,2025-12-03T19:04:00+00:00,W9173,wagon,moving,,,
4029.0,2025-12-03T19:09:00+00:00,LOCO_02,locomotive,moving,,,
4031.5,2025-12-03T19:11:30+00:00,W9274,wagon,queued,,,
4031.5,2025-12-03T19:11:30+00:00,W8613,wagon,queued,,,
4031.5,2025-12-03T19:11:30+00:00,W6140,wagon,queued,,,
4034.0,2025-12-03T19:14:00+00:00,LOCO_02,locomotive,moving,,,
4041.0,2025-12-03T19:21:00+00:00,LOCO_02,locomotive,moving,,,
4041.0,2025-12-03T19:21:00+00:00,W2406,wagon,moving,,,
4041.0,2025-12-03T19:21:00+00:00,W9270,wagon,moving,,,
4046.0,2025-12-03T19:26:00+00:00,LOCO_02,locomotive,moving,,,
4046.5,2025-12-03T19:26:30+00:00,LOCO_01,locomotive,moving,,,
4051.5,2025-12-03T19:31:30+00:00,LOCO_01,locomotive,moving,,,
4053.0,2025-12-03T19:33:00+00:00,LOCO_02,locomotive,moving,,,
4061.0,2025-12-03T19:41:00+00:00,LOCO_02,locomotive,moving,,,
4061.0,2025-12-03T19:41:00+00:00,W9276,wagon,moving,,,
4061.0,2025-12-03T19:41:00+00:00,W11578,wagon,moving,,,
4066.0,2025-12-03T19:46:00+00:00,W9276,wagon,in_workshop,,,
4066.0,2025-12-03T19:46:00+00:00,W11578,wagon,in_workshop,,,
4072.0,2025-12-03T19:52:00+00:00,W9276,wagon,in_workshop,,,
4072.0,2025-12-03T19:52:00+00:00,W11578,wagon,in_workshop,,,
4072.0,2025-12-03T19:52:00+00:00,LOCO_02,locomotive,moving,,,
4079.0,2025-12-03T19:59:00+00:00,LOCO_02,locomotive,moving,,,
4087.0,2025-12-03T20:07:00+00:00,LOCO_02,locomotive,moving,,,
4087.0,2025-12-03T20:07:00+00:00,W2399,wagon,moving,,,
4087.0,2025-12-03T20:07:00+00:00,W9868,wagon,moving,,,
4092.0,2025-12-03T20:12:00+00:00,W2399,wagon,in_workshop,,,
4092.0,2025-12-03T20:12:00+00:00,W9868,wagon,in_workshop,,,
4093.25,2025-12-03T20:13:15+00:00,W2744,wagon,rejected,T52,,NO_COLLECTION_TRACK
4093.25,2025-12-03T20:13:15+00:00,W2686,wagon,rejected,T52,,NO_COLLECTION_TRACK
4093.25,2025-12-03T20:13:15+00:00,W8473,wagon,rejected,T52,,NO_COLLECTION_TRACK
4093.25,2025-12-03T20:13:15+00:00,W0032,wagon,arrived,T52,,
4093.25,2025-12-03T20:13:15+00:00,W6592,wagon,arrived,T52,,
4093.25,2025-12-03T20:13:15+00:00,W10601,wagon,arrived,T52,,
4093.25,2025-12-03T20:13:15+00:00,W6942,wagon,arrived,T52,,
4098.0,2025-12-03T20:18:00+00:00,W2399,wagon,in_workshop,,,
4098.0,2025-12-03T20:18:00+00:00,W9868,wagon,in_workshop,,,
4098.0,2025-12-03T20:18:00+00:00,LOCO_02,locomotive,moving,,,
4103.0,2025-12-03T20:23:00+00:00,LOCO_02,locomotive,moving,,,
4111.5,2025-12-03T20:31:30+00:00,LOCO_01,locomotive,assigned,,,
4114.5,2025-12-03T20:34:30+00:00,LOCO_01,locomotive,moving,,,
4114.5,2025-12-03T20:34:30+00:00,W11261,wagon,moving,,,
4132.0,2025-12-03T20:52:00+00:00,W9276,wagon,retrofitted,,,
4132.0,2025-12-03T20:52:00+00:00,W11578,wagon,retrofitted,,,
4158.0,2025-12-03T21:18:00+00:00,W2399,wagon,retrofitted,,,
4158.0,2025-12-03T21:18:00+00:00,W9868,wagon,retrofitted,,,
4163.0,2025-12-03T21:23:00+00:00,LOCO_02,locomotive,assigned,,,
4170.0,2025-12-03T21:30:00+00:00,LOCO_02,locomotive,moving,,,
4170.0,2025-12-03T21:30:00+00:00,W10364,wagon,moving,,,
4170.0,2025-12-03T21:30:00+00:00,W6077,wagon,moving,,,
4170.0,2025-12-03T21:30:00+00:00,W0623,wagon,moving,,,
4174.5,2025-12-03T21:34:30+00:00,W11261,wagon,queued,,,
4177.5,2025-12-03T21:37:30+00:00,LOCO_01,locomotive,moving,,,
4182.5,2025-12-03T21:42:30+00:00,LOCO_01,locomotive,moving,,,
4189.5,2025-12-03T21:49:30+00:00,LOCO_01,locomotive,moving,,,
4189.5,2025-12-03T21:49:30+00:00,W9276,wagon,moving,,,
4189.5,2025-12-03T21:49:30+00:00,W11578,wagon,moving,,,
4194.5,2025-12-03T21:54:30+00:00,LOCO_01,locomotive,moving,,,
4199.5,2025-12-03T21:59:30+00:00,LOCO_01,locomotive,assigned,,,
4199.5,2025-12-03T21:59:30+00:00,LOCO_01,locomotive,moving,,,
4207.5,2025-12-03T22:07:30+00:00,LOCO_01,locomotive,moving,,,
4230.0,2025-12-03T22:30:00+00:00,W10364,wagon,queued,,,
4230.0,2025-12-03T22:30:00+00:00,W6077,wagon,queued,,,
4230.0,2025-12-03T22:30:00+00:00,W0623,wagon,queued,,,
4245.0,2025-12-03T22:45:00+00:00,LOCO_02,locomotive,moving,,,
4252.0,2025-12-03T22:52:00+00:00,LOCO_02,locomotive,moving,,,
4260.0,2025-12-03T23:00:00+00:00,LOCO_02,locomotive,moving,,,
4260.0,2025-12-03T23:00:00+00:00,W11970,wagon,moving,,,
4260.0,2025-12-03T23:00:00+00:00,W12060,wagon,moving,,,
4265.0,2025-12-03T23:05:00+00:00,W11970,wagon,in_workshop,,,
4265.0,2025-12-03T23:05:00+00:00,W12060,wagon,in_workshop,,,
4271.0,2025-12-03T23:11:00+00:00,W11970,wagon,in_workshop,,,
4271.0,2025-12-03T23:11:00+00:00,W12060,wagon,in_workshop,,,
4271.0,2025-12-03T23:11:00+00:00,LOCO_02,locomotive,moving,,,
4276.0,2025-12-03T23:16:00+00:00,LOCO_02,locomotive,moving,,,
4286.0,2025-12-03T23:26:00+00:00,W9352,wagon,parked,,,
4286.0,2025-12-03T23:26:00+00:00,W8626,wagon,parked,,,
4286.0,2025-12-03T23:26:00+00:00,W9174,wagon,parked,,,
4286.0,2025-12-03T23:26:00+00:00,W9169,wagon,parked,,,
4286.0,2025-12-03T23:26:00+00:00,LOCO_01,locomotive,moving,,,
4293.0,2025-12-03T23:33:00+00:00,W5167,wagon,rejected,T53,,No Retrofit Needed
4293.0,2025-12-03T23:33:00+00:00,W5391,wagon,rejected,T53,,No Retrofit Needed
4320.75,2025-12-04T00:00:45+00:00,W4026,wagon,rejected,T54,,No Retrofit Needed
4320.75,2025-12-04T00:00:45+00:00,W2772,wagon,rejected,T54,,No Retrofit Needed
4320.75,2025-12-04T00:00:45+00:00,W3651,wagon,rejected,T54,,No Retrofit Needed
4331.0,2025-12-04T00:11:00+00:00,W11970,wagon,retrofitted,,,
4331.0,2025-12-04T00:11:00+00:00,W12060,wagon,retrofitted,,,
4336.0,2025-12-04T00:16:00+00:00,LOCO_02,locomotive,assigned,,,
4339.0,2025-12-04T00:19:00+00:00,LOCO_02,locomotive,moving,,,
4339.0,2025-12-04T00:19:00+00:00,W11259,wagon,moving,,,
4346.0,2025-12-04T00:26:00+00:00,LOCO_01,locomotive,moving,,,
4379.0,2025-12-04T00:59:00+00:00,W6884,wagon,rejected,T55,,NO_COLLECTION_TRACK
4379.0,2025-12-04T00:59:00+00:00,W5575,wagon,rejected,T55,,NO_COLLECTION_TRACK
4379.0,2025-12-04T00:59:00+00:00,W6246,wagon,arrived,T55,,
4379.0,2025-12-04T00:59:00+00:00,W5947,wagon,arrived,T55,,
4379.0,2025-12-04T00:59:00+00:00,W5711,wagon,arrived,T55,,
4387.75,2025-12-04T01:07:45+00:00,W11718,wagon,rejected,T56,,No Retrofit Needed
4387.75,2025-12-04T01:07:45+00:00,W6339,wagon,rejected,T56,,No Retrofit Needed
4387.75,2025-12-04T01:07:45+00:00,W3618,wagon,rejected,T56,,No Retrofit Needed
4399.0,2025-12-04T01:19:00+00:00,W11259,wagon,queued,,,
4402.0,2025-12-04T01:22:00+00:00,LOCO_02,locomotive,moving,,,
4406.0,2025-12-04T01:26:00+00:00,LOCO_01,locomotive,assigned,,,
4407.0,2025-12-04T01:27:00+00:00,LOCO_02,locomotive,moving,,,
4411.0,2025-12-04T01:31:00+00:00,LOCO_01,locomotive,moving,,,
4411.0,2025-12-04T01:31:00+00:00,W11254,wagon,moving,,,
4411.0,2025-12-04T01:31:00+00:00,W10878,wagon,moving,,,
4414.0,2025-12-04T01:34:00+00:00,LOCO_02,locomotive,moving,,,
4414.0,2025-12-04T01:34:00+00:00,W2399,wagon,moving,,,
4414.0,2025-12-04T01:34:00+00:00,W9868,wagon,moving,,,
4419.0,2025-12-04T01:39:00+00:00,LOCO_02,locomotive,moving,,,
4424.0,2025-12-04T01:44:00+00:00,LOCO_02,locomotive,moving,,,
4431.0,2025-12-04T01:51:00+00:00,LOCO_02,locomotive,moving,,,
4431.0,2025-12-04T01:51:00+00:00,W11970,wagon,moving,,,
4431.0,2025-12-04T01:51:00+00:00,W12060,wagon,moving,,,
4436.0,2025-12-04T01:56:00+00:00,LOCO_02,locomotive,moving,,,
4443.0,2025-12-04T02:03:00+00:00,LOCO_02,locomotive,moving,,,
4451.0,2025-12-04T02:11:00+00:00,LOCO_02,locomotive,moving,,,
4451.0,2025-12-04T02:11:00+00:00,W12210,wagon,moving,,,
4451.0,2025-12-04T02:11:00+00:00,W8636,wagon,moving,,,
4456.0,2025-12-04T02:16:00+00:00,W12210,wagon,in_workshop,,,
4456.0,2025-12-04T02:16:00+00:00,W8636,wagon,in_workshop,,,
4462.0,2025-12-04T02:22:00+00:00,W12210,wagon,in_workshop,,,
4462.0,2025-12-04T02:22:00+00:00,W8636,wagon,in_workshop,,,
4462.0,2025-12-04T02:22:00+00:00,LOCO_02,locomotive,moving,,,
4467.0,2025-12-04T02:27:00+00:00,LOCO_02,locomotive,moving,,,
4471.0,2025-12-04T02:31:00+00:00,W11254,wagon,queued,,,
4471.0,2025-12-04T02:31:00+00:00,W10878,wagon,queued,,,
4480.0,2025-12-04T02:40:00+00:00,LOCO_01,locomotive,moving,,,
4487.0,2025-12-04T02:47:00+00:00,LOCO_01,locomotive,moving,,,
4491.5,2025-12-04T02:51:30+00:00,W11268,wagon,rejected,T57,,No Retrofit Needed
4491.5,2025-12-04T02:51:30+00:00,W0600,wagon,rejected,T57,,NO_COLLECTION_TRACK
4491.5,2025-12-04T02:51:30+00:00,W8085,wagon,arrived,T57,,
4491.5,2025-12-04T02:51:30+00:00,W8082,wagon,arrived,T57,,
4491.5,2025-12-04T02:51:30+00:00,W8052,wagon,arrived,T57,,
4491.5,2025-12-04T02:51:30+00:00,W8096,wagon,arrived,T57,,
4495.0,2025-12-04T02:55:00+00:00,LOCO_01,locomotive,moving,,,
4495.0,2025-12-04T02:55:00+00:00,W3173,wagon,moving,,,
4495.0,2025-12-04T02:55:00+00:00,W10949,wagon,moving,,,
4500.0,2025-12-04T03:00:00+00:00,W3173,wagon,in_workshop,,,
4500.0,2025-12-04T03:00:00+00:00,W10949,wagon,in_workshop,,,
4506.0,2025-12-04T03:06:00+00:00,W3173,wagon,in_workshop,,,
4506.0,2025-12-04T03:06:00+00:00,W10949,wagon,in_workshop,,,
4506.0,2025-12-04T03:06:00+00:00,LOCO_01,locomotive,moving,,,
4511.0,2025-12-04T03:11:00+00:00,LOCO_01,locomotive,assigned,,,
4511.0,2025-12-04T03:11:00+00:00,LOCO_01,locomotive,moving,,,
4520.0,2025-12-04T03:20:00+00:00,LOCO_01,locomotive,moving,,,
4522.0,2025-12-04T03:22:00+00:00,W12210,wagon,retrofitted,,,
4522.0,2025-12-04T03:22:00+00:00,W8636,wagon,retrofitted,,,
4527.0,2025-12-04T03:27:00+00:00,LOCO_02,locomotive,assigned,,,
4530.0,2025-12-04T03:30:00+00:00,LOCO_02,locomotive,moving,,,
4530.0,2025-12-04T03:30:00+00:00,W5167,wagon,moving,,,
4566.0,2025-12-04T04:06:00+00:00,W3173,wagon,retrofitted,,,
4566.0,2025-12-04T04:06:00+00:00,W10949,wagon,retrofitted,,,
4585.5,2025-12-04T04:25:30+00:00,W2980,wagon,parked,,,
4585.5,2025-12-04T04:25:30+00:00,W9173,wagon,parked,,,
4585.5,2025-12-04T04:25:30+00:00,W2406,wagon,parked,,,
4585.5,2025-12-04T04:25:30+00:00,W9270,wagon,parked,,,
4585.5,2025-12-04T04:25:30+00:00,W9276,wagon,parked,,,
4585.5,2025-12-04T04:25:30+00:00,W11578,wagon,parked,,,
4585.5,2025-12-04T04:25:30+00:00,LOCO_01,locomotive,moving,,,
4590.0,2025-12-04T04:30:00+00:00,W5167,wagon,queued,,,
4593.0,2025-12-04T04:33:00+00:00,LOCO_02,locomotive,moving,,,
4598.0,2025-12-04T04:38:00+00:00,LOCO_02,locomotive,moving,,,
4645.5,2025-12-04T05:25:30+00:00,LOCO_01,locomotive,moving,,,
4652.5,2025-12-04T05:32:30+00:00,LOCO_01,locomotive,moving,,,
4652.5,2025-12-04T05:32:30+00:00,W12210,wagon,moving,,,
4652.5,2025-12-04T05:32:30+00:00,W8636,wagon,moving,,,
4654.5,2025-12-04T05:34:30+00:00,W8383,wagon,rejected,T58,,NO_COLLECTION_TRACK
4654.5,2025-12-04T05:34:30+00:00,W8381,wagon,rejected,T58,,NO_COLLECTION_TRACK
4657.5,2025-12-04T05:37:30+00:00,LOCO_01,locomotive,moving,,,
4658.0,2025-12-04T05:38:00+00:00,LOCO_02,locomotive,assigned,,,
4662.5,2025-12-04T05:42:30+00:00,LOCO_01,locomotive,moving,,,
4667.0,2025-12-04T05:47:00+00:00,LOCO_02,locomotive,moving,,,
4667.0,2025-12-04T05:47:00+00:00,W10889,wagon,moving,,,
4667.0,2025-12-04T05:47:00+00:00,W5978,wagon,moving,,,
4667.0,2025-12-04T05:47:00+00:00,W12077,wagon,moving,,,
4667.0,2025-12-04T05:47:00+00:00,W6352,wagon,moving,,,
4669.5,2025-12-04T05:49:30+00:00,LOCO_01,locomotive,moving,,,
4669.5,2025-12-04T05:49:30+00:00,W3173,wagon,moving,,,
4669.5,2025-12-04T05:49:30+00:00,W10949,wagon,moving,,,
4674.5,2025-12-04T05:54:30+00:00,LOCO_01,locomotive,moving,,,
4676.75,2025-12-04T05:56:45+00:00,W0117,wagon,rejected,T59,,NO_COLLECTION_TRACK
4676.75,2025-12-04T05:56:45+00:00,W0191,wagon,rejected,T59,,NO_COLLECTION_TRACK
4676.75,2025-12-04T05:56:45+00:00,W11315,wagon,rejected,T59,,NO_COLLECTION_TRACK
4676.75,2025-12-04T05:56:45+00:00,W9067,wagon,arrived,T59,,
4681.5,2025-12-04T06:01:30+00:00,LOCO_01,locomotive,moving,,,
4689.5,2025-12-04T06:09:30+00:00,LOCO_01,locomotive,moving,,,
4689.5,2025-12-04T06:09:30+00:00,W8631,wagon,moving,,,
4689.5,2025-12-04T06:09:30+00:00,W9392,wagon,moving,,,
4694.5,2025-12-04T06:14:30+00:00,W8631,wagon,in_workshop,,,
4694.5,2025-12-04T06:14:30+00:00,W9392,wagon,in_workshop,,,
4700.5,2025-12-04T06:20:30+00:00,W8631,wagon,in_workshop,,,
4700.5,2025-12-04T06:20:30+00:00,W9392,wagon,in_workshop,,,
4700.5,2025-12-04T06:20:30+00:00,LOCO_01,locomotive,moving,,,
4704.0,2025-12-04T06:24:00+00:00,W4368,wagon,rejected,T60,,NO_COLLECTION_TRACK
4704.0,2025-12-04T06:24:00+00:00,W6862,wagon,rejected,T60,,NO_COLLECTION_TRACK
4704.0,2025-12-04T06:24:00+00:00,W1084,wagon,rejected,T60,,NO_COLLECTION_TRACK
4704.0,2025-12-04T06:24:00+00:00,W11555,wagon,rejected,T60,,NO_COLLECTION_TRACK
4705.5,2025-12-04T06:25:30+00:00,LOCO_01,locomotive,moving,,,
4727.0,2025-12-04T06:47:00+00:00,W10889,wagon,queued,,,
4727.0,2025-12-04T06:47:00+00:00,W5978,wagon,queued,,,
4727.0,2025-12-04T06:47:00+00:00,W12077,wagon,queued,,,
4727.0,2025-12-04T06:47:00+00:00,W6352,wagon,queued,,,
4748.0,2025-12-04T07:08:00+00:00,LOCO_02,locomotive,moving,,,
4755.0,2025-12-04T07:15:00+00:00,LOCO_02,locomotive,moving,,,
4760.5,2025-12-04T07:20:30+00:00,W8631,wagon,retrofitted,,,
4760.5,2025-12-04T07:20:30+00:00,W9392,wagon,retrofitted,,,
4761.25,2025-12-04T07:21:15+00:00,W11723,wagon,rejected,T61,,No Retrofit Needed
4761.25,2025-12-04T07:21:15+00:00,W2926,wagon,rejected,T61,,No Retrofit Needed
4761.25,2025-12-04T07:21:15+00:00,W4655,wagon,rejected,T61,,No Retrofit Needed
4761.25,2025-12-04T07:21:15+00:00,W11596,wagon,arrived,T61,,
4761.25,2025-12-04T07:21:15+00:00,W10957,wagon,arrived,T61,,
4763.0,2025-12-04T07:23:00+00:00,LOCO_02,locomotive,moving,,,
4763.0,2025-12-04T07:23:00+00:00,W5038,wagon,moving,,,
4763.0,2025-12-04T07:23:00+00:00,W9274,wagon,moving,,,
4765.5,2025-12-04T07:25:30+00:00,LOCO_01,locomotive,assigned,,,
4768.0,2025-12-04T07:28:00+00:00,W5038,wagon,in_workshop,,,
4768.0,2025-12-04T07:28:00+00:00,W9274,wagon,in_workshop,,,
4768.5,2025-12-04T07:28:30+00:00,LOCO_01,locomotive,moving,,,
4768.5,2025-12-04T07:28:30+00:00,W4666,wagon,moving,,,
4774.0,2025-12-04T07:34:00+00:00,W5038,wagon,in_workshop,,,
4774.0,2025-12-04T07:34:00+00:00,W9274,wagon,in_workshop,,,
4774.0,2025-12-04T07:34:00+00:00,LOCO_02,locomotive,moving,,,
4779.0,2025-12-04T07:39:00+00:00,LOCO_02,locomotive,assigned,,,
4779.0,2025-12-04T07:39:00+00:00,LOCO_02,locomotive,moving,,,
4787.0,2025-12-04T07:47:00+00:00,LOCO_02,locomotive,moving,,,
4795.5,2025-12-04T07:55:30+00:00,W2399,wagon,parked,,,
4795.5,2025-12-04T07:55:30+00:00,W9868,wagon,parked,,,
4795.5,2025-12-04T07:55:30+00:00,W11970,wagon,parked,,,
4795.5,2025-12-04T07:55:30+00:00,W12060,wagon,parked,,,
4795.5,2025-12-04T07:55:30+00:00,LOCO_02,locomotive,moving,,,
4800.5,2025-12-04T08:00:30+00:00,LOCO_02,locomotive,moving,,,
4804.0,2025-12-04T08:04:00+00:00,W4701,wagon,rejected,T62,,No Retrofit Needed
4804.0,2025-12-04T08:04:00+00:00,W4754,wagon,rejected,T62,,No Retrofit Needed
4804.0,2025-12-04T08:04:00+00:00,W4726,wagon,rejected,T62,,No Retrofit Needed
4824.0,2025-12-04T08:24:00+00:00,W6277,wagon,rejected,T63,,NO_COLLECTION_TRACK
